sampleTime, isHotThroughputUtilization,queueSize
+8.155e+07ns, 0,495
+8.1575e+07ns, 0,495
+8.16e+07ns, 0,495
+8.1625e+07ns, 0,495
+8.165e+07ns, 0,495
+8.1675e+07ns, 0,495
+8.17e+07ns, 0,495
+8.1725e+07ns, 0,495
+8.175e+07ns, 0,495
+8.1775e+07ns, 0,495
+8.18e+07ns, 0,495
+8.1825e+07ns, 0,495
+8.185e+07ns, 0,495
+8.1875e+07ns, 0,495
+8.19e+07ns, 0,495
+8.1925e+07ns, 0,495
+8.195e+07ns, 0,495
+8.1975e+07ns, 0,495
+8.2e+07ns, 0,495
+8.2025e+07ns, 0,495
+8.205e+07ns, 0,495
+8.2075e+07ns, 0,495
+8.21e+07ns, 0,495
+8.2125e+07ns, 0,495
+8.215e+07ns, 0,495
+8.2175e+07ns, 0,495
+8.22e+07ns, 0,495
+8.2225e+07ns, 0,495
+8.225e+07ns, 0,495
+8.2275e+07ns, 0,495
+8.23e+07ns, 0,495
+8.2325e+07ns, 0,495
+8.235e+07ns, 0,495
+8.2375e+07ns, 0,495
+8.24e+07ns, 0,495
+8.2425e+07ns, 0,495
+8.245e+07ns, 0,495
+8.2475e+07ns, 0,495
+8.25e+07ns, 0,495
+8.2525e+07ns, 0,495
+8.255e+07ns, 0,495
+8.2575e+07ns, 0,495
+8.26e+07ns, 0,495
+8.2625e+07ns, 0,495
+8.265e+07ns, 0,495
+8.2675e+07ns, 0,495
+8.27e+07ns, 0,495
+8.2725e+07ns, 0,495
+8.275e+07ns, 0,495
+8.2775e+07ns, 0,495
+8.28e+07ns, 0,495
+8.2825e+07ns, 0,495
+8.285e+07ns, 0,495
+8.2875e+07ns, 0,495
+8.29e+07ns, 0,495
+8.2925e+07ns, 0,495
+8.295e+07ns, 0,495
+8.2975e+07ns, 0,495
+8.3e+07ns, 0,495
+8.3025e+07ns, 0,495
+8.305e+07ns, 0,495
+8.3075e+07ns, 0,495
+8.31e+07ns, 0,495
+8.3125e+07ns, 0,495
+8.315e+07ns, 0,495
+8.3175e+07ns, 0,495
+8.32e+07ns, 0,495
+8.3225e+07ns, 0,495
+8.325e+07ns, 0,495
+8.3275e+07ns, 0,495
+8.33e+07ns, 0,495
+8.3325e+07ns, 0,495
+8.335e+07ns, 0,495
+8.3375e+07ns, 0,495
+8.34e+07ns, 0,495
+8.3425e+07ns, 0,495
+8.345e+07ns, 0,495
+8.3475e+07ns, 0,495
+8.35e+07ns, 0,495
+8.3525e+07ns, 0,495
+8.355e+07ns, 0,495
+8.3575e+07ns, 0,495
+8.36e+07ns, 0,495
+8.3625e+07ns, 0,495
+8.365e+07ns, 0,495
+8.3675e+07ns, 0,495
+8.37e+07ns, 0,495
+8.3725e+07ns, 0,495
+8.375e+07ns, 0,496
+8.3775e+07ns, 0,496
+8.38e+07ns, 0,496
+8.3825e+07ns, 0,496
+8.385e+07ns, 0,498
+8.3875e+07ns, 0,498
+8.39e+07ns, 0,498
+8.3925e+07ns, 0,500
+8.395e+07ns, 0,500
+8.3975e+07ns, 0,500
+8.4e+07ns, 0,500
+8.4025e+07ns, 0,500
+8.405e+07ns, 0,500
+8.4075e+07ns, 0,500
+8.41e+07ns, 0,500
+8.4125e+07ns, 0,500
+8.415e+07ns, 0,500
+8.4175e+07ns, 0,500
+8.42e+07ns, 0,500
+8.4225e+07ns, 0,500
+8.425e+07ns, 0,500
+8.4275e+07ns, 0,500
+8.43e+07ns, 0,500
+8.4325e+07ns, 0,500
+8.435e+07ns, 0,500
+8.4375e+07ns, 0,500
+8.44e+07ns, 0,500
+8.4425e+07ns, 0,500
+8.445e+07ns, 0,500
+8.4475e+07ns, 0,500
+8.45e+07ns, 0,500
+8.4525e+07ns, 0,500
+8.455e+07ns, 0,500
+8.4575e+07ns, 0,500
+8.46e+07ns, 0,500
+8.4625e+07ns, 0,500
+8.465e+07ns, 0,500
+8.4675e+07ns, 0,500
+8.47e+07ns, 0,500
+8.4725e+07ns, 0,500
+8.475e+07ns, 0,500
+8.4775e+07ns, 0,500
+8.48e+07ns, 0,500
+8.4825e+07ns, 0,500
+8.485e+07ns, 0,500
+8.4875e+07ns, 0,500
+8.49e+07ns, 0,500
+8.4925e+07ns, 0,500
+8.495e+07ns, 0,500
+8.4975e+07ns, 0,500
+8.5e+07ns, 0,500
+8.5025e+07ns, 0,500
+8.505e+07ns, 0,500
+8.5075e+07ns, 0,500
+8.51e+07ns, 0,500
+8.5125e+07ns, 0,500
+8.515e+07ns, 0,500
+8.5175e+07ns, 0,500
+8.52e+07ns, 0,500
+8.5225e+07ns, 0,500
+8.525e+07ns, 0,500
+8.5275e+07ns, 0,500
+8.53e+07ns, 0,500
+8.5325e+07ns, 0,500
+8.535e+07ns, 0,500
+8.5375e+07ns, 0,500
+8.54e+07ns, 0,500
+8.5425e+07ns, 0,500
+8.545e+07ns, 0,500
+8.5475e+07ns, 0,500
+8.55e+07ns, 0,500
+8.5525e+07ns, 0,500
+8.555e+07ns, 0,500
+8.5575e+07ns, 0,500
+8.56e+07ns, 0,500
+8.5625e+07ns, 0,500
+8.565e+07ns, 0,500
+8.5675e+07ns, 0,500
+8.57e+07ns, 0,500
+8.5725e+07ns, 0,500
+8.575e+07ns, 0,500
+8.5775e+07ns, 0,500
+8.58e+07ns, 0,500
+8.5825e+07ns, 0,500
+8.585e+07ns, 0,500
+8.5875e+07ns, 0,500
+8.59e+07ns, 0,500
+8.5925e+07ns, 0,500
+8.595e+07ns, 0,500
+8.5975e+07ns, 0,500
+8.6e+07ns, 0,500
+8.6025e+07ns, 0,500
+8.605e+07ns, 0,500
+8.6075e+07ns, 0,500
+8.61e+07ns, 0,500
+8.6125e+07ns, 0,500
+8.615e+07ns, 0,500
+8.6175e+07ns, 0,500
+8.62e+07ns, 0,500
+8.6225e+07ns, 0,500
+8.625e+07ns, 0,500
+8.6275e+07ns, 0,500
+8.63e+07ns, 0,500
+8.6325e+07ns, 0,500
+8.635e+07ns, 0,500
+8.6375e+07ns, 0,500
+8.64e+07ns, 0,500
+8.6425e+07ns, 0,500
+8.645e+07ns, 0,500
+8.6475e+07ns, 0,500
+8.65e+07ns, 0,500
+8.6525e+07ns, 0,500
+8.655e+07ns, 0,500
+8.6575e+07ns, 0,500
+8.66e+07ns, 0,500
+8.6625e+07ns, 0,500
+8.665e+07ns, 0,500
+8.6675e+07ns, 0,500
+8.67e+07ns, 0,500
+8.6725e+07ns, 0,500
+8.675e+07ns, 0,500
+8.6775e+07ns, 0,500
+8.68e+07ns, 0,500
+8.6825e+07ns, 0,500
+8.685e+07ns, 0,500
+8.6875e+07ns, 0,500
+8.69e+07ns, 0,500
+8.6925e+07ns, 0,500
+8.695e+07ns, 0,500
+8.6975e+07ns, 0,500
+8.7e+07ns, 0,500
+8.7025e+07ns, 0,500
+8.705e+07ns, 0,500
+8.7075e+07ns, 0,500
+8.71e+07ns, 0,500
+8.7125e+07ns, 0,500
+8.715e+07ns, 0,500
+8.7175e+07ns, 0,500
+8.72e+07ns, 0,500
+8.7225e+07ns, 0,500
+8.725e+07ns, 0,500
+8.7275e+07ns, 0,500
+8.73e+07ns, 0,500
+8.7325e+07ns, 0,500
+8.735e+07ns, 0,500
+8.7375e+07ns, 0,500
+8.74e+07ns, 0,500
+8.7425e+07ns, 0,500
+8.745e+07ns, 0,501
+8.7475e+07ns, 0,502
+8.75e+07ns, 0,502
+8.7525e+07ns, 0,502
+8.755e+07ns, 0,502
+8.7575e+07ns, 0,502
+8.76e+07ns, 0,504
+8.7625e+07ns, 0,506
+8.765e+07ns, 0,506
+8.7675e+07ns, 0,507
+8.77e+07ns, 0,508
+8.7725e+07ns, 0,508
+8.775e+07ns, 0,510
+8.7775e+07ns, 0,510
+8.78e+07ns, 0,514
+8.7825e+07ns, 0,515
+8.785e+07ns, 0,518
+8.7875e+07ns, 0,520
+8.79e+07ns, 0,520
+8.7925e+07ns, 0,520
+8.795e+07ns, 0,520
+8.7975e+07ns, 0,522
+8.8e+07ns, 0,522
+8.8025e+07ns, 0,523
+8.805e+07ns, 0,524
+8.8075e+07ns, 0,525
+8.81e+07ns, 0,527
+8.8125e+07ns, 0,527
+8.815e+07ns, 0,528
+8.8175e+07ns, 0,528
+8.82e+07ns, 0,528
+8.8225e+07ns, 0,528
+8.825e+07ns, 0,528
+8.8275e+07ns, 0,528
+8.83e+07ns, 0,528
+8.8325e+07ns, 0,528
+8.835e+07ns, 0,528
+8.8375e+07ns, 0,528
+8.84e+07ns, 0,528
+8.8425e+07ns, 0,528
+8.845e+07ns, 0,529
+8.8475e+07ns, 0,529
+8.85e+07ns, 0,529
+8.8525e+07ns, 0,529
+8.855e+07ns, 0,529
+8.8575e+07ns, 0,529
+8.86e+07ns, 0,529
+8.8625e+07ns, 0,529
+8.865e+07ns, 0,529
+8.8675e+07ns, 0,529
+8.87e+07ns, 0,529
+8.8725e+07ns, 0,529
+8.875e+07ns, 0,529
+8.8775e+07ns, 0,529
+8.88e+07ns, 0,529
+8.8825e+07ns, 0,529
+8.885e+07ns, 0,529
+8.8875e+07ns, 0,529
+8.89e+07ns, 0,529
+8.8925e+07ns, 0,529
+8.895e+07ns, 0,529
+8.8975e+07ns, 0,529
+8.9e+07ns, 0,529
+8.9025e+07ns, 0,529
+8.905e+07ns, 0,529
+8.9075e+07ns, 0,529
+8.91e+07ns, 0,529
+8.9125e+07ns, 0,529
+8.915e+07ns, 0,529
+8.9175e+07ns, 0,529
+8.92e+07ns, 0,529
+8.9225e+07ns, 0,529
+8.925e+07ns, 0,529
+8.9275e+07ns, 0,529
+8.93e+07ns, 0,529
+8.9325e+07ns, 0,529
+8.935e+07ns, 0,529
+8.9375e+07ns, 0,529
+8.94e+07ns, 0,529
+8.9425e+07ns, 0,529
+8.945e+07ns, 0,529
+8.9475e+07ns, 0,529
+8.95e+07ns, 0,529
+8.9525e+07ns, 0,529
+8.955e+07ns, 0,529
+8.9575e+07ns, 0,529
+8.96e+07ns, 0,529
+8.9625e+07ns, 0,529
+8.965e+07ns, 0,529
+8.9675e+07ns, 0,529
+8.97e+07ns, 0,529
+8.9725e+07ns, 0,529
+8.975e+07ns, 0,529
+8.9775e+07ns, 0,529
+8.98e+07ns, 0,529
+8.9825e+07ns, 0,529
+8.985e+07ns, 0,529
+8.9875e+07ns, 0,529
+8.99e+07ns, 0,529
+8.9925e+07ns, 0,529
+8.995e+07ns, 0,529
+8.9975e+07ns, 0,529
+9e+07ns, 0,529
+9.0025e+07ns, 0,529
+9.005e+07ns, 0,529
+9.0075e+07ns, 0,529
+9.01e+07ns, 0,529
+9.0125e+07ns, 0,529
+9.015e+07ns, 0,529
+9.0175e+07ns, 0,529
+9.02e+07ns, 0,529
+9.0225e+07ns, 0,529
+9.025e+07ns, 0,529
+9.0275e+07ns, 0,529
+9.03e+07ns, 0,529
+9.0325e+07ns, 0,529
+9.035e+07ns, 0,529
+9.0375e+07ns, 0,529
+9.04e+07ns, 0,529
+9.0425e+07ns, 0,529
+9.045e+07ns, 0,529
+9.0475e+07ns, 0,529
+9.05e+07ns, 0,529
+9.0525e+07ns, 0,529
+9.055e+07ns, 0,529
+9.0575e+07ns, 0,529
+9.06e+07ns, 0,529
+9.0625e+07ns, 0,529
+9.065e+07ns, 0,529
+9.0675e+07ns, 0,529
+9.07e+07ns, 0,529
+9.0725e+07ns, 0,529
+9.075e+07ns, 0,529
+9.0775e+07ns, 0,529
+9.08e+07ns, 0,529
+9.0825e+07ns, 0,529
+9.085e+07ns, 0,529
+9.0875e+07ns, 0,529
+9.09e+07ns, 0,529
+9.0925e+07ns, 0,529
+9.095e+07ns, 0,531
+9.0975e+07ns, 0,532
+9.1e+07ns, 0,533
+9.1025e+07ns, 0,535
+9.105e+07ns, 0,535
+9.1075e+07ns, 0,535
+9.11e+07ns, 0,535
+9.1125e+07ns, 0,535
+9.115e+07ns, 0,537
+9.1175e+07ns, 0,537
+9.12e+07ns, 0,537
+9.1225e+07ns, 0,537
+9.125e+07ns, 0,537
+9.1275e+07ns, 0,537
+9.13e+07ns, 0,537
+9.1325e+07ns, 0,537
+9.135e+07ns, 0,537
+9.1375e+07ns, 0,537
+9.14e+07ns, 0,537
+9.1425e+07ns, 0,537
+9.145e+07ns, 0,537
+9.1475e+07ns, 0,537
+9.15e+07ns, 0,537
+9.1525e+07ns, 0,537
+9.155e+07ns, 0,537
+9.1575e+07ns, 0,537
+9.16e+07ns, 0,537
+9.1625e+07ns, 0,537
+9.165e+07ns, 0,537
+9.1675e+07ns, 0,539
+9.17e+07ns, 0,539
+9.1725e+07ns, 0,539
+9.175e+07ns, 0,539
+9.1775e+07ns, 0,539
+9.18e+07ns, 0,539
+9.1825e+07ns, 0,539
+9.185e+07ns, 0,539
+9.1875e+07ns, 0,539
+9.19e+07ns, 0,539
+9.1925e+07ns, 0,539
+9.195e+07ns, 0,539
+9.1975e+07ns, 0,539
+9.2e+07ns, 0,539
+9.2025e+07ns, 0,539
+9.205e+07ns, 0,539
+9.2075e+07ns, 0,539
+9.21e+07ns, 0,539
+9.2125e+07ns, 0,539
+9.215e+07ns, 0,539
+9.2175e+07ns, 0,539
+9.22e+07ns, 0,539
+9.2225e+07ns, 0,539
+9.225e+07ns, 0,539
+9.2275e+07ns, 0,539
+9.23e+07ns, 0,539
+9.2325e+07ns, 0,539
+9.235e+07ns, 0,539
+9.2375e+07ns, 0,539
+9.24e+07ns, 0,540
+9.2425e+07ns, 0,540
+9.245e+07ns, 0,541
+9.2475e+07ns, 0,541
+9.25e+07ns, 0,541
+9.2525e+07ns, 0,541
+9.255e+07ns, 0,541
+9.2575e+07ns, 0,541
+9.26e+07ns, 0,541
+9.2625e+07ns, 0,541
+9.265e+07ns, 0,541
+9.2675e+07ns, 0,541
+9.27e+07ns, 0,541
+9.2725e+07ns, 0,541
+9.275e+07ns, 0,541
+9.2775e+07ns, 0,541
+9.28e+07ns, 0,541
+9.2825e+07ns, 0,541
+9.285e+07ns, 0,541
+9.2875e+07ns, 0,541
+9.29e+07ns, 0,541
+9.2925e+07ns, 0,541
+9.295e+07ns, 0,541
+9.2975e+07ns, 0,541
+9.3e+07ns, 0,541
+9.3025e+07ns, 0,541
+9.305e+07ns, 0,541
+9.3075e+07ns, 0,541
+9.31e+07ns, 0,542
+9.3125e+07ns, 0,542
+9.315e+07ns, 0,543
+9.3175e+07ns, 0,543
+9.32e+07ns, 0,544
+9.3225e+07ns, 0,545
+9.325e+07ns, 0,545
+9.3275e+07ns, 0,548
+9.33e+07ns, 0,548
+9.3325e+07ns, 0,548
+9.335e+07ns, 0,548
+9.3375e+07ns, 0,548
+9.34e+07ns, 0,548
+9.3425e+07ns, 0,548
+9.345e+07ns, 0,548
+9.3475e+07ns, 0,549
+9.35e+07ns, 0,549
+9.3525e+07ns, 0,550
+9.355e+07ns, 0,550
+9.3575e+07ns, 0,550
+9.36e+07ns, 0,551
+9.3625e+07ns, 0,551
+9.365e+07ns, 0,554
+9.3675e+07ns, 0,554
+9.37e+07ns, 0,554
+9.3725e+07ns, 0,556
+9.375e+07ns, 0,556
+9.3775e+07ns, 0,556
+9.38e+07ns, 0,556
+9.3825e+07ns, 0,556
+9.385e+07ns, 0,556
+9.3875e+07ns, 0,558
+9.39e+07ns, 0,558
+9.3925e+07ns, 0,558
+9.395e+07ns, 0,558
+9.3975e+07ns, 0,558
+9.4e+07ns, 0,558
+9.4025e+07ns, 0,558
+9.405e+07ns, 0,558
+9.4075e+07ns, 0,558
+9.41e+07ns, 0,558
+9.4125e+07ns, 0,558
+9.415e+07ns, 0,558
+9.4175e+07ns, 0,558
+9.42e+07ns, 0,558
+9.4225e+07ns, 0,558
+9.425e+07ns, 0,558
+9.4275e+07ns, 0,558
+9.43e+07ns, 0,558
+9.4325e+07ns, 0,558
+9.435e+07ns, 0,558
+9.4375e+07ns, 0,558
+9.44e+07ns, 0,558
+9.4425e+07ns, 0,558
+9.445e+07ns, 0,558
+9.4475e+07ns, 0,558
+9.45e+07ns, 0,558
+9.4525e+07ns, 0,558
+9.455e+07ns, 0,558
+9.4575e+07ns, 0,558
+9.46e+07ns, 0,559
+9.4625e+07ns, 0,561
+9.465e+07ns, 0,561
+9.4675e+07ns, 0,562
+9.47e+07ns, 0,562
+9.4725e+07ns, 0,563
+9.475e+07ns, 0,564
+9.4775e+07ns, 0,564
+9.48e+07ns, 0,564
+9.4825e+07ns, 0,565
+9.485e+07ns, 0,565
+9.4875e+07ns, 0,566
+9.49e+07ns, 0,566
+9.4925e+07ns, 0,567
+9.495e+07ns, 0,569
+9.4975e+07ns, 0,569
+9.5e+07ns, 0,569
+9.5025e+07ns, 0,570
+9.505e+07ns, 0,570
+9.5075e+07ns, 0,570
+9.51e+07ns, 0,570
+9.5125e+07ns, 0,571
+9.515e+07ns, 0,571
+9.5175e+07ns, 0,572
+9.52e+07ns, 0,574
+9.5225e+07ns, 0,576
+9.525e+07ns, 0,578
+9.5275e+07ns, 0,578
+9.53e+07ns, 0,579
+9.5325e+07ns, 0,579
+9.535e+07ns, 0,579
+9.5375e+07ns, 0,583
+9.54e+07ns, 0,583
+9.5425e+07ns, 0,584
+9.545e+07ns, 0,584
+9.5475e+07ns, 0,585
+9.55e+07ns, 0,586
+9.5525e+07ns, 0,586
+9.555e+07ns, 0,586
+9.5575e+07ns, 0,586
+9.56e+07ns, 0,586
+9.5625e+07ns, 0,586
+9.565e+07ns, 0,586
+9.5675e+07ns, 0,586
+9.57e+07ns, 0,586
+9.5725e+07ns, 0,586
+9.575e+07ns, 0,586
+9.5775e+07ns, 0,586
+9.58e+07ns, 0,586
+9.5825e+07ns, 0,586
+9.585e+07ns, 0,586
+9.5875e+07ns, 0,586
+9.59e+07ns, 0,586
+9.5925e+07ns, 0,586
+9.595e+07ns, 0,586
+9.5975e+07ns, 0,586
+9.6e+07ns, 0,586
+9.6025e+07ns, 0,586
+9.605e+07ns, 0,586
+9.6075e+07ns, 0,586
+9.61e+07ns, 0,587
+9.6125e+07ns, 0,587
+9.615e+07ns, 0,587
+9.6175e+07ns, 0,587
+9.62e+07ns, 0,587
+9.6225e+07ns, 0,587
+9.625e+07ns, 0,587
+9.6275e+07ns, 0,587
+9.63e+07ns, 0,587
+9.6325e+07ns, 0,587
+9.635e+07ns, 0,587
+9.6375e+07ns, 0,587
+9.64e+07ns, 0,587
+9.6425e+07ns, 0,587
+9.645e+07ns, 0,587
+9.6475e+07ns, 0,587
+9.65e+07ns, 0,587
+9.6525e+07ns, 0,587
+9.655e+07ns, 0,587
+9.6575e+07ns, 0,587
+9.66e+07ns, 0,587
+9.6625e+07ns, 0,587
+9.665e+07ns, 0,587
+9.6675e+07ns, 0,587
+9.67e+07ns, 0,587
+9.6725e+07ns, 0,587
+9.675e+07ns, 0,587
+9.6775e+07ns, 0,587
+9.68e+07ns, 0,587
+9.6825e+07ns, 0,587
+9.685e+07ns, 0,587
+9.6875e+07ns, 0,587
+9.69e+07ns, 0,587
+9.6925e+07ns, 0,587
+9.695e+07ns, 0,587
+9.6975e+07ns, 0,587
+9.7e+07ns, 0,587
+9.7025e+07ns, 0,587
+9.705e+07ns, 0,587
+9.7075e+07ns, 0,587
+9.71e+07ns, 0,587
+9.7125e+07ns, 0,587
+9.715e+07ns, 0,587
+9.7175e+07ns, 0,587
+9.72e+07ns, 0,587
+9.7225e+07ns, 0,587
+9.725e+07ns, 0,587
+9.7275e+07ns, 0,587
+9.73e+07ns, 0,587
+9.7325e+07ns, 0,587
+9.735e+07ns, 0,587
+9.7375e+07ns, 0,587
+9.74e+07ns, 0,587
+9.7425e+07ns, 0,587
+9.745e+07ns, 0,587
+9.7475e+07ns, 0,587
+9.75e+07ns, 0,587
+9.7525e+07ns, 0,587
+9.755e+07ns, 0,587
+9.7575e+07ns, 0,587
+9.76e+07ns, 0,587
+9.7625e+07ns, 0,587
+9.765e+07ns, 0,587
+9.7675e+07ns, 0,587
+9.77e+07ns, 0,587
+9.7725e+07ns, 0,587
+9.775e+07ns, 0,587
+9.7775e+07ns, 0,587
+9.78e+07ns, 0,587
+9.7825e+07ns, 0,587
+9.785e+07ns, 0,587
+9.7875e+07ns, 0,587
+9.79e+07ns, 0,587
+9.7925e+07ns, 0,587
+9.795e+07ns, 0,587
+9.7975e+07ns, 0,587
+9.8e+07ns, 0,587
+9.8025e+07ns, 0,587
+9.805e+07ns, 0,587
+9.8075e+07ns, 0,587
+9.81e+07ns, 0,587
+9.8125e+07ns, 0,587
+9.815e+07ns, 0,587
+9.8175e+07ns, 0,587
+9.82e+07ns, 0,587
+9.8225e+07ns, 0,587
+9.825e+07ns, 0,587
+9.8275e+07ns, 0,587
+9.83e+07ns, 0,587
+9.8325e+07ns, 0,587
+9.835e+07ns, 0,587
+9.8375e+07ns, 0,587
+9.84e+07ns, 0,587
+9.8425e+07ns, 0,587
+9.845e+07ns, 0,587
+9.8475e+07ns, 0,587
+9.85e+07ns, 0,587
+9.8525e+07ns, 0,587
+9.855e+07ns, 0,587
+9.8575e+07ns, 0,587
+9.86e+07ns, 0,587
+9.8625e+07ns, 0,587
+9.865e+07ns, 0,587
+9.8675e+07ns, 0,587
+9.87e+07ns, 0,587
+9.8725e+07ns, 0,587
+9.875e+07ns, 0,587
+9.8775e+07ns, 0,587
+9.88e+07ns, 0,587
+9.8825e+07ns, 0,587
+9.885e+07ns, 0,587
+9.8875e+07ns, 0,587
+9.89e+07ns, 0,587
+9.8925e+07ns, 0,587
+9.895e+07ns, 0,587
+9.8975e+07ns, 0,587
+9.9e+07ns, 0,587
+9.9025e+07ns, 0,587
+9.905e+07ns, 0,587
+9.9075e+07ns, 0,587
+9.91e+07ns, 0,587
+9.9125e+07ns, 0,587
+9.915e+07ns, 0,587
+9.9175e+07ns, 0,587
+9.92e+07ns, 0,587
+9.9225e+07ns, 0,587
+9.925e+07ns, 0,587
+9.9275e+07ns, 0,587
+9.93e+07ns, 0,587
+9.9325e+07ns, 0,587
+9.935e+07ns, 0,587
+9.9375e+07ns, 0,587
+9.94e+07ns, 0,587
+9.9425e+07ns, 0,587
+9.945e+07ns, 0,587
+9.9475e+07ns, 0,587
+9.95e+07ns, 0,587
+9.9525e+07ns, 0,587
+9.955e+07ns, 0,587
+9.9575e+07ns, 0,587
+9.96e+07ns, 0,587
+9.9625e+07ns, 0,587
+9.965e+07ns, 0,587
+9.9675e+07ns, 0,587
+9.97e+07ns, 0,587
+9.9725e+07ns, 0,587
+9.975e+07ns, 0,587
+9.9775e+07ns, 0,587
+9.98e+07ns, 0,587
+9.9825e+07ns, 0,587
+9.985e+07ns, 0,587
+9.9875e+07ns, 0,587
+9.99e+07ns, 0,587
+9.9925e+07ns, 0,587
+9.995e+07ns, 0,587
+9.9975e+07ns, 0,589
+1e+08ns, 0,595
+1.00025e+08ns, 0,597
+1.0005e+08ns, 0,599
+1.00075e+08ns, 0,603
+1.001e+08ns, 0,604
+1.00125e+08ns, 0,606
+1.0015e+08ns, 0,606
+1.00175e+08ns, 0,608
+1.002e+08ns, 0,608
+1.00225e+08ns, 0,608
+1.0025e+08ns, 0,608
+1.00275e+08ns, 0,608
+1.003e+08ns, 0,609
+1.00325e+08ns, 0,609
+1.0035e+08ns, 0,609
+1.00375e+08ns, 0,609
+1.004e+08ns, 0,609
+1.00425e+08ns, 0,609
+1.0045e+08ns, 0,609
+1.00475e+08ns, 0,610
+1.005e+08ns, 0,612
+1.00525e+08ns, 0,614
+1.0055e+08ns, 0,614
+1.00575e+08ns, 0,614
+1.006e+08ns, 0,615
+1.00625e+08ns, 0,615
+1.0065e+08ns, 0,616
+1.00675e+08ns, 0,619
+1.007e+08ns, 0,620
+1.00725e+08ns, 0,620
+1.0075e+08ns, 0,620
+1.00775e+08ns, 0,621
+1.008e+08ns, 0,623
+1.00825e+08ns, 0,623
+1.0085e+08ns, 0,623
+1.00875e+08ns, 0,623
+1.009e+08ns, 0,623
+1.00925e+08ns, 0,623
+1.0095e+08ns, 0,623
+1.00975e+08ns, 0,623
+1.01e+08ns, 0,623
+1.01025e+08ns, 0,623
+1.0105e+08ns, 0,623
+1.01075e+08ns, 0,623
+1.011e+08ns, 0,623
+1.01125e+08ns, 0,623
+1.0115e+08ns, 0,623
+1.01175e+08ns, 0,623
+1.012e+08ns, 0,623
+1.01225e+08ns, 0,623
+1.0125e+08ns, 0,623
+1.01275e+08ns, 0,623
+1.013e+08ns, 0,623
+1.01325e+08ns, 0,623
+1.0135e+08ns, 0,623
+1.01375e+08ns, 0,623
+1.014e+08ns, 0,623
+1.01425e+08ns, 0,623
+1.0145e+08ns, 0,623
+1.01475e+08ns, 0,623
+1.015e+08ns, 0,623
+1.01525e+08ns, 0,623
+1.0155e+08ns, 0,623
+1.01575e+08ns, 0,623
+1.016e+08ns, 0,623
+1.01625e+08ns, 0,623
+1.0165e+08ns, 0,623
+1.01675e+08ns, 0,623
+1.017e+08ns, 0,623
+1.01725e+08ns, 0,623
+1.0175e+08ns, 0,623
+1.01775e+08ns, 0,623
+1.018e+08ns, 0,623
+1.01825e+08ns, 0,623
+1.0185e+08ns, 0,623
+1.01875e+08ns, 0,623
+1.019e+08ns, 0,623
+1.01925e+08ns, 0,623
+1.0195e+08ns, 0,623
+1.01975e+08ns, 0,623
+1.02e+08ns, 0,623
+1.02025e+08ns, 0,623
+1.0205e+08ns, 0,623
+1.02075e+08ns, 0,623
+1.021e+08ns, 0,623
+1.02125e+08ns, 0,623
+1.0215e+08ns, 0,623
+1.02175e+08ns, 0,623
+1.022e+08ns, 0,623
+1.02225e+08ns, 0,623
+1.0225e+08ns, 0,623
+1.02275e+08ns, 0,623
+1.023e+08ns, 0,623
+1.02325e+08ns, 0,623
+1.0235e+08ns, 0,623
+1.02375e+08ns, 0,623
+1.024e+08ns, 0,623
+1.02425e+08ns, 0,623
+1.0245e+08ns, 0,623
+1.02475e+08ns, 0,623
+1.025e+08ns, 0,623
+1.02525e+08ns, 0,623
+1.0255e+08ns, 0,623
+1.02575e+08ns, 0,623
+1.026e+08ns, 0,623
+1.02625e+08ns, 0,623
+1.0265e+08ns, 0,623
+1.02675e+08ns, 0,623
+1.027e+08ns, 0,623
+1.02725e+08ns, 0,623
+1.0275e+08ns, 0,623
+1.02775e+08ns, 0,623
+1.028e+08ns, 0,623
+1.02825e+08ns, 0,623
+1.0285e+08ns, 0,623
+1.02875e+08ns, 0,623
+1.029e+08ns, 0,623
+1.02925e+08ns, 0,623
+1.0295e+08ns, 0,623
+1.02975e+08ns, 0,623
+1.03e+08ns, 0,623
+1.03025e+08ns, 0,623
+1.0305e+08ns, 0,623
+1.03075e+08ns, 0,623
+1.031e+08ns, 0,623
+1.03125e+08ns, 0,623
+1.0315e+08ns, 0,623
+1.03175e+08ns, 0,623
+1.032e+08ns, 0,623
+1.03225e+08ns, 0,623
+1.0325e+08ns, 0,623
+1.03275e+08ns, 0,623
+1.033e+08ns, 0,623
+1.03325e+08ns, 0,623
+1.0335e+08ns, 0,623
+1.03375e+08ns, 0,623
+1.034e+08ns, 0,623
+1.03425e+08ns, 0,623
+1.0345e+08ns, 0,623
+1.03475e+08ns, 0,623
+1.035e+08ns, 0,623
+1.03525e+08ns, 0,623
+1.0355e+08ns, 0,623
+1.03575e+08ns, 0,623
+1.036e+08ns, 0,623
+1.03625e+08ns, 0,623
+1.0365e+08ns, 0,623
+1.03675e+08ns, 0,623
+1.037e+08ns, 0,623
+1.03725e+08ns, 0,623
+1.0375e+08ns, 0,623
+1.03775e+08ns, 0,623
+1.038e+08ns, 0,623
+1.03825e+08ns, 0,623
+1.0385e+08ns, 0,623
+1.03875e+08ns, 0,623
+1.039e+08ns, 0,623
+1.03925e+08ns, 0,623
+1.0395e+08ns, 0,623
+1.03975e+08ns, 0,623
+1.04e+08ns, 0,623
