sampleTime, isHotThroughputUtilization,queueSize
+1.83925e+08ns, 0,1523
+1.8395e+08ns, 0,1523
+1.83975e+08ns, 0,1523
+1.84e+08ns, 0,1524
+1.84025e+08ns, 0,1525
+1.8405e+08ns, 0,1526
+1.84075e+08ns, 0,1526
+1.841e+08ns, 0,1526
+1.84125e+08ns, 0,1526
+1.8415e+08ns, 0,1526
+1.84175e+08ns, 0,1526
+1.842e+08ns, 0,1528
+1.84225e+08ns, 0,1528
+1.8425e+08ns, 0,1528
+1.84275e+08ns, 0,1528
+1.843e+08ns, 0,1528
+1.84325e+08ns, 0,1528
+1.8435e+08ns, 0,1528
+1.84375e+08ns, 0,1528
+1.844e+08ns, 0,1528
+1.84425e+08ns, 0,1528
+1.8445e+08ns, 0,1528
+1.84475e+08ns, 0,1528
+1.845e+08ns, 0,1528
+1.84525e+08ns, 0,1528
+1.8455e+08ns, 0,1528
+1.84575e+08ns, 0,1528
+1.846e+08ns, 0,1528
+1.84625e+08ns, 0,1528
+1.8465e+08ns, 0,1528
+1.84675e+08ns, 0,1528
+1.847e+08ns, 0,1528
+1.84725e+08ns, 0,1528
+1.8475e+08ns, 0,1528
+1.84775e+08ns, 0,1528
+1.848e+08ns, 0,1528
+1.84825e+08ns, 0,1528
+1.8485e+08ns, 0,1528
+1.84875e+08ns, 0,1528
+1.849e+08ns, 0,1528
+1.84925e+08ns, 0,1528
+1.8495e+08ns, 0,1528
+1.84975e+08ns, 0,1528
+1.85e+08ns, 0,1528
+1.85025e+08ns, 0,1528
+1.8505e+08ns, 0,1528
+1.85075e+08ns, 0,1528
+1.851e+08ns, 0,1530
+1.85125e+08ns, 0,1533
+1.8515e+08ns, 0,1533
+1.85175e+08ns, 0,1536
+1.852e+08ns, 0,1538
+1.85225e+08ns, 0,1538
+1.8525e+08ns, 0,1540
+1.85275e+08ns, 0,1541
+1.853e+08ns, 0,1541
+1.85325e+08ns, 0,1543
+1.8535e+08ns, 0,1545
+1.85375e+08ns, 0,1545
+1.854e+08ns, 0,1548
+1.85425e+08ns, 0,1550
+1.8545e+08ns, 0,1551
+1.85475e+08ns, 0,1552
+1.855e+08ns, 0,1554
+1.85525e+08ns, 0,1555
+1.8555e+08ns, 0,1556
+1.85575e+08ns, 0,1556
+1.856e+08ns, 0,1556
+1.85625e+08ns, 0,1556
+1.8565e+08ns, 0,1556
+1.85675e+08ns, 0,1556
+1.857e+08ns, 0,1556
+1.85725e+08ns, 0,1556
+1.8575e+08ns, 0,1556
+1.85775e+08ns, 0,1556
+1.858e+08ns, 0,1556
+1.85825e+08ns, 0,1556
+1.8585e+08ns, 0,1557
+1.85875e+08ns, 0,1557
+1.859e+08ns, 0,1559
+1.85925e+08ns, 0,1559
+1.8595e+08ns, 0,1559
+1.85975e+08ns, 0,1564
+1.86e+08ns, 0,1564
+1.86025e+08ns, 0,1565
+1.8605e+08ns, 0,1567
+1.86075e+08ns, 0,1568
+1.861e+08ns, 0,1569
+1.86125e+08ns, 0,1570
+1.8615e+08ns, 0,1570
+1.86175e+08ns, 0,1572
+1.862e+08ns, 0,1572
+1.86225e+08ns, 0,1572
+1.8625e+08ns, 0,1572
+1.86275e+08ns, 0,1572
+1.863e+08ns, 0,1572
+1.86325e+08ns, 0,1572
+1.8635e+08ns, 0,1572
+1.86375e+08ns, 0,1572
+1.864e+08ns, 0,1572
+1.86425e+08ns, 0,1572
+1.8645e+08ns, 0,1572
+1.86475e+08ns, 0,1572
+1.865e+08ns, 0,1572
+1.86525e+08ns, 0,1572
+1.8655e+08ns, 0,1572
+1.86575e+08ns, 0,1572
+1.866e+08ns, 0,1572
+1.86625e+08ns, 0,1572
+1.8665e+08ns, 0,1572
+1.86675e+08ns, 0,1572
+1.867e+08ns, 0,1572
+1.86725e+08ns, 0,1572
+1.8675e+08ns, 0,1572
+1.86775e+08ns, 0,1572
+1.868e+08ns, 0,1572
+1.86825e+08ns, 0,1572
+1.8685e+08ns, 0,1572
+1.86875e+08ns, 0,1572
+1.869e+08ns, 0,1572
+1.86925e+08ns, 0,1572
+1.8695e+08ns, 0,1572
+1.86975e+08ns, 0,1572
+1.87e+08ns, 0,1572
+1.87025e+08ns, 0,1572
+1.8705e+08ns, 0,1572
+1.87075e+08ns, 0,1572
+1.871e+08ns, 0,1572
+1.87125e+08ns, 0,1572
+1.8715e+08ns, 0,1572
+1.87175e+08ns, 0,1572
+1.872e+08ns, 0,1572
+1.87225e+08ns, 0,1572
+1.8725e+08ns, 0,1572
+1.87275e+08ns, 0,1572
+1.873e+08ns, 0,1572
+1.87325e+08ns, 0,1572
+1.8735e+08ns, 0,1572
+1.87375e+08ns, 0,1572
+1.874e+08ns, 0,1572
+1.87425e+08ns, 0,1572
+1.8745e+08ns, 0,1572
+1.87475e+08ns, 0,1572
+1.875e+08ns, 0,1572
+1.87525e+08ns, 0,1572
+1.8755e+08ns, 0,1572
+1.87575e+08ns, 0,1572
+1.876e+08ns, 0,1572
+1.87625e+08ns, 0,1572
+1.8765e+08ns, 0,1572
+1.87675e+08ns, 0,1572
+1.877e+08ns, 0,1572
+1.87725e+08ns, 0,1572
+1.8775e+08ns, 0,1572
+1.87775e+08ns, 0,1572
+1.878e+08ns, 0,1572
+1.87825e+08ns, 0,1574
+1.8785e+08ns, 0,1574
+1.87875e+08ns, 0,1574
+1.879e+08ns, 0,1574
+1.87925e+08ns, 0,1574
+1.8795e+08ns, 0,1574
+1.87975e+08ns, 0,1574
+1.88e+08ns, 0,1574
+1.88025e+08ns, 0,1574
+1.8805e+08ns, 0,1574
+1.88075e+08ns, 0,1574
+1.881e+08ns, 0,1574
+1.88125e+08ns, 0,1574
+1.8815e+08ns, 0,1574
+1.88175e+08ns, 0,1574
+1.882e+08ns, 0,1574
+1.88225e+08ns, 0,1574
+1.8825e+08ns, 0,1574
+1.88275e+08ns, 0,1574
+1.883e+08ns, 0,1574
+1.88325e+08ns, 0,1574
+1.8835e+08ns, 0,1574
+1.88375e+08ns, 0,1574
+1.884e+08ns, 0,1574
+1.88425e+08ns, 0,1574
+1.8845e+08ns, 0,1574
+1.88475e+08ns, 0,1574
+1.885e+08ns, 0,1574
+1.88525e+08ns, 0,1574
+1.8855e+08ns, 0,1574
+1.88575e+08ns, 0,1574
+1.886e+08ns, 0,1574
+1.88625e+08ns, 0,1574
+1.8865e+08ns, 0,1574
+1.88675e+08ns, 0,1574
+1.887e+08ns, 0,1574
+1.88725e+08ns, 0,1574
+1.8875e+08ns, 0,1574
+1.88775e+08ns, 0,1574
+1.888e+08ns, 0,1574
+1.88825e+08ns, 0,1574
+1.8885e+08ns, 0,1574
+1.88875e+08ns, 0,1574
+1.889e+08ns, 0,1576
+1.88925e+08ns, 0,1577
+1.8895e+08ns, 0,1577
+1.88975e+08ns, 0,1577
+1.89e+08ns, 0,1577
+1.89025e+08ns, 0,1578
+1.8905e+08ns, 0,1579
+1.89075e+08ns, 0,1582
+1.891e+08ns, 0,1582
+1.89125e+08ns, 0,1582
+1.8915e+08ns, 0,1582
+1.89175e+08ns, 0,1582
+1.892e+08ns, 0,1583
+1.89225e+08ns, 0,1583
+1.8925e+08ns, 0,1583
+1.89275e+08ns, 0,1585
+1.893e+08ns, 0,1587
+1.89325e+08ns, 0,1587
+1.8935e+08ns, 0,1589
+1.89375e+08ns, 0,1589
+1.894e+08ns, 0,1589
+1.89425e+08ns, 0,1589
+1.8945e+08ns, 0,1589
+1.89475e+08ns, 0,1589
+1.895e+08ns, 0,1589
+1.89525e+08ns, 0,1589
+1.8955e+08ns, 0,1589
+1.89575e+08ns, 0,1590
+1.896e+08ns, 0,1590
+1.89625e+08ns, 0,1591
+1.8965e+08ns, 0,1593
+1.89675e+08ns, 0,1594
+1.897e+08ns, 0,1594
+1.89725e+08ns, 0,1594
+1.8975e+08ns, 0,1596
+1.89775e+08ns, 0,1597
+1.898e+08ns, 0,1598
+1.89825e+08ns, 0,1598
+1.8985e+08ns, 0,1598
+1.89875e+08ns, 0,1599
+1.899e+08ns, 0,1599
+1.89925e+08ns, 0,1599
+1.8995e+08ns, 0,1600
+1.89975e+08ns, 0,1600
+1.9e+08ns, 0,1600
+1.90025e+08ns, 0,1600
+1.9005e+08ns, 0,1600
+1.90075e+08ns, 0,1600
+1.901e+08ns, 0,1601
+1.90125e+08ns, 0,1602
+1.9015e+08ns, 0,1603
+1.90175e+08ns, 0,1603
+1.902e+08ns, 0,1603
+1.90225e+08ns, 0,1603
+1.9025e+08ns, 0,1604
+1.90275e+08ns, 0,1604
+1.903e+08ns, 0,1604
+1.90325e+08ns, 0,1605
+1.9035e+08ns, 0,1605
+1.90375e+08ns, 0,1605
+1.904e+08ns, 0,1605
+1.90425e+08ns, 0,1605
+1.9045e+08ns, 0,1606
+1.90475e+08ns, 0,1606
+1.905e+08ns, 0,1606
+1.90525e+08ns, 0,1606
+1.9055e+08ns, 0,1606
+1.90575e+08ns, 0,1606
+1.906e+08ns, 0,1606
+1.90625e+08ns, 0,1606
+1.9065e+08ns, 0,1606
+1.90675e+08ns, 0,1606
+1.907e+08ns, 0,1606
+1.90725e+08ns, 0,1606
+1.9075e+08ns, 0,1606
+1.90775e+08ns, 0,1606
+1.908e+08ns, 0,1606
+1.90825e+08ns, 0,1606
+1.9085e+08ns, 0,1606
+1.90875e+08ns, 0,1606
+1.909e+08ns, 0,1606
+1.90925e+08ns, 0,1606
+1.9095e+08ns, 0,1606
+1.90975e+08ns, 0,1606
+1.91e+08ns, 0,1606
+1.91025e+08ns, 0,1606
+1.9105e+08ns, 0,1606
+1.91075e+08ns, 0,1606
+1.911e+08ns, 0,1606
+1.91125e+08ns, 0,1606
+1.9115e+08ns, 0,1608
+1.91175e+08ns, 0,1608
+1.912e+08ns, 0,1608
+1.91225e+08ns, 0,1608
+1.9125e+08ns, 0,1608
+1.91275e+08ns, 0,1608
+1.913e+08ns, 0,1608
+1.91325e+08ns, 0,1608
+1.9135e+08ns, 0,1608
+1.91375e+08ns, 0,1608
+1.914e+08ns, 0,1608
+1.91425e+08ns, 0,1608
+1.9145e+08ns, 0,1608
+1.91475e+08ns, 0,1608
+1.915e+08ns, 0,1608
+1.91525e+08ns, 0,1608
+1.9155e+08ns, 0,1608
+1.91575e+08ns, 0,1608
+1.916e+08ns, 0,1608
+1.91625e+08ns, 0,1608
+1.9165e+08ns, 0,1608
+1.91675e+08ns, 0,1608
+1.917e+08ns, 0,1608
+1.91725e+08ns, 0,1608
+1.9175e+08ns, 0,1608
+1.91775e+08ns, 0,1608
+1.918e+08ns, 0,1609
+1.91825e+08ns, 0,1611
+1.9185e+08ns, 0,1612
+1.91875e+08ns, 0,1613
+1.919e+08ns, 0,1613
+1.91925e+08ns, 0,1613
+1.9195e+08ns, 0,1614
+1.91975e+08ns, 0,1616
+1.92e+08ns, 0,1618
+1.92025e+08ns, 0,1618
+1.9205e+08ns, 0,1618
+1.92075e+08ns, 0,1618
+1.921e+08ns, 0,1618
+1.92125e+08ns, 0,1618
+1.9215e+08ns, 0,1618
+1.92175e+08ns, 0,1618
+1.922e+08ns, 0,1618
+1.92225e+08ns, 0,1618
+1.9225e+08ns, 0,1618
+1.92275e+08ns, 0,1618
+1.923e+08ns, 0,1618
+1.92325e+08ns, 0,1618
+1.9235e+08ns, 0,1618
+1.92375e+08ns, 0,1618
+1.924e+08ns, 0,1618
+1.92425e+08ns, 0,1619
+1.9245e+08ns, 0,1620
+1.92475e+08ns, 0,1620
+1.925e+08ns, 0,1620
+1.92525e+08ns, 0,1620
+1.9255e+08ns, 0,1620
+1.92575e+08ns, 0,1620
+1.926e+08ns, 0,1620
+1.92625e+08ns, 0,1620
+1.9265e+08ns, 0,1620
+1.92675e+08ns, 0,1620
+1.927e+08ns, 0,1620
+1.92725e+08ns, 0,1620
+1.9275e+08ns, 0,1620
+1.92775e+08ns, 0,1620
+1.928e+08ns, 0,1620
+1.92825e+08ns, 0,1620
+1.9285e+08ns, 0,1620
+1.92875e+08ns, 0,1620
+1.929e+08ns, 0,1620
+1.92925e+08ns, 0,1620
+1.9295e+08ns, 0,1620
+1.92975e+08ns, 0,1620
+1.93e+08ns, 0,1620
+1.93025e+08ns, 0,1620
+1.9305e+08ns, 0,1620
+1.93075e+08ns, 0,1620
+1.931e+08ns, 0,1620
+1.93125e+08ns, 0,1620
+1.9315e+08ns, 0,1620
+1.93175e+08ns, 0,1620
+1.932e+08ns, 0,1620
+1.93225e+08ns, 0,1620
+1.9325e+08ns, 0,1620
+1.93275e+08ns, 0,1620
+1.933e+08ns, 0,1620
+1.93325e+08ns, 0,1620
+1.9335e+08ns, 0,1620
+1.93375e+08ns, 0,1620
+1.934e+08ns, 0,1620
+1.93425e+08ns, 0,1620
+1.9345e+08ns, 0,1620
+1.93475e+08ns, 0,1620
+1.935e+08ns, 0,1620
+1.93525e+08ns, 0,1620
+1.9355e+08ns, 0,1620
+1.93575e+08ns, 0,1620
+1.936e+08ns, 0,1620
+1.93625e+08ns, 0,1620
+1.9365e+08ns, 0,1620
+1.93675e+08ns, 0,1620
+1.937e+08ns, 0,1620
+1.93725e+08ns, 0,1620
+1.9375e+08ns, 0,1620
+1.93775e+08ns, 0,1620
+1.938e+08ns, 0,1620
+1.93825e+08ns, 0,1620
+1.9385e+08ns, 0,1620
+1.93875e+08ns, 0,1620
+1.939e+08ns, 0,1620
+1.93925e+08ns, 0,1620
+1.9395e+08ns, 0,1620
+1.93975e+08ns, 0,1620
+1.94e+08ns, 0,1623
+1.94025e+08ns, 0,1625
+1.9405e+08ns, 0,1627
+1.94075e+08ns, 0,1628
+1.941e+08ns, 0,1628
+1.94125e+08ns, 0,1628
+1.9415e+08ns, 0,1629
+1.94175e+08ns, 0,1629
+1.942e+08ns, 0,1631
+1.94225e+08ns, 0,1633
+1.9425e+08ns, 0,1634
+1.94275e+08ns, 0,1634
+1.943e+08ns, 0,1634
+1.94325e+08ns, 0,1637
+1.9435e+08ns, 0,1639
+1.94375e+08ns, 0,1642
+1.944e+08ns, 0,1642
+1.94425e+08ns, 0,1644
+1.9445e+08ns, 0,1645
+1.94475e+08ns, 0,1646
+1.945e+08ns, 0,1647
+1.94525e+08ns, 0,1651
+1.9455e+08ns, 0,1651
+1.94575e+08ns, 0,1655
+1.946e+08ns, 0,1660
+1.94625e+08ns, 0,1661
+1.9465e+08ns, 0,1661
+1.94675e+08ns, 0,1661
+1.947e+08ns, 0,1662
+1.94725e+08ns, 0,1662
+1.9475e+08ns, 0,1663
+1.94775e+08ns, 0,1663
+1.948e+08ns, 0,1663
+1.94825e+08ns, 0,1665
+1.9485e+08ns, 0,1665
+1.94875e+08ns, 0,1666
+1.949e+08ns, 0,1668
+1.94925e+08ns, 0,1669
+1.9495e+08ns, 0,1672
+1.94975e+08ns, 0,1672
+1.95e+08ns, 0,1672
+1.95025e+08ns, 0,1673
+1.9505e+08ns, 0,1674
+1.95075e+08ns, 0,1677
+1.951e+08ns, 0,1677
+1.95125e+08ns, 0,1677
+1.9515e+08ns, 0,1677
+1.95175e+08ns, 0,1677
+1.952e+08ns, 0,1677
+1.95225e+08ns, 0,1677
+1.9525e+08ns, 0,1677
+1.95275e+08ns, 0,1677
+1.953e+08ns, 0,1677
+1.95325e+08ns, 0,1677
+1.9535e+08ns, 0,1677
+1.95375e+08ns, 0,1677
+1.954e+08ns, 0,1677
+1.95425e+08ns, 0,1678
+1.9545e+08ns, 0,1678
+1.95475e+08ns, 0,1678
+1.955e+08ns, 0,1678
+1.95525e+08ns, 0,1678
+1.9555e+08ns, 0,1678
+1.95575e+08ns, 0,1678
+1.956e+08ns, 0,1678
+1.95625e+08ns, 0,1678
+1.9565e+08ns, 0,1678
+1.95675e+08ns, 0,1678
+1.957e+08ns, 0,1678
+1.95725e+08ns, 0,1678
+1.9575e+08ns, 0,1678
+1.95775e+08ns, 0,1678
+1.958e+08ns, 0,1678
+1.95825e+08ns, 0,1678
+1.9585e+08ns, 0,1678
+1.95875e+08ns, 0,1678
+1.959e+08ns, 0,1678
+1.95925e+08ns, 0,1678
+1.9595e+08ns, 0,1678
+1.95975e+08ns, 0,1678
+1.96e+08ns, 0,1678
+1.96025e+08ns, 0,1678
+1.9605e+08ns, 0,1678
+1.96075e+08ns, 0,1678
+1.961e+08ns, 0,1678
+1.96125e+08ns, 0,1678
+1.9615e+08ns, 0,1678
+1.96175e+08ns, 0,1678
+1.962e+08ns, 0,1678
+1.96225e+08ns, 0,1678
+1.9625e+08ns, 0,1678
+1.96275e+08ns, 0,1678
+1.963e+08ns, 0,1678
+1.96325e+08ns, 0,1678
+1.9635e+08ns, 0,1678
+1.96375e+08ns, 0,1678
+1.964e+08ns, 0,1678
+1.96425e+08ns, 0,1678
+1.9645e+08ns, 0,1678
+1.96475e+08ns, 0,1678
+1.965e+08ns, 0,1678
+1.96525e+08ns, 0,1678
+1.9655e+08ns, 0,1678
+1.96575e+08ns, 0,1678
+1.966e+08ns, 0,1678
+1.96625e+08ns, 0,1678
+1.9665e+08ns, 0,1678
+1.96675e+08ns, 0,1678
+1.967e+08ns, 0,1678
+1.96725e+08ns, 0,1678
+1.9675e+08ns, 0,1678
+1.96775e+08ns, 0,1678
+1.968e+08ns, 0,1678
+1.96825e+08ns, 0,1678
+1.9685e+08ns, 0,1678
+1.96875e+08ns, 0,1678
+1.969e+08ns, 0,1678
+1.96925e+08ns, 0,1678
+1.9695e+08ns, 0,1678
+1.96975e+08ns, 0,1678
+1.97e+08ns, 0,1678
+1.97025e+08ns, 0,1678
+1.9705e+08ns, 0,1678
+1.97075e+08ns, 0,1678
+1.971e+08ns, 0,1678
+1.97125e+08ns, 0,1678
+1.9715e+08ns, 0,1678
+1.97175e+08ns, 0,1678
+1.972e+08ns, 0,1678
+1.97225e+08ns, 0,1678
+1.9725e+08ns, 0,1678
+1.97275e+08ns, 0,1678
+1.973e+08ns, 0,1678
+1.97325e+08ns, 0,1678
+1.9735e+08ns, 0,1678
+1.97375e+08ns, 0,1678
+1.974e+08ns, 0,1678
+1.97425e+08ns, 0,1678
+1.9745e+08ns, 0,1678
+1.97475e+08ns, 0,1678
+1.975e+08ns, 0,1678
+1.97525e+08ns, 0,1678
+1.9755e+08ns, 0,1678
+1.97575e+08ns, 0,1678
+1.976e+08ns, 0,1678
+1.97625e+08ns, 0,1678
+1.9765e+08ns, 0,1678
+1.97675e+08ns, 0,1678
+1.977e+08ns, 0,1678
+1.97725e+08ns, 0,1678
+1.9775e+08ns, 0,1678
+1.97775e+08ns, 0,1680
+1.978e+08ns, 0,1681
+1.97825e+08ns, 0,1681
+1.9785e+08ns, 0,1681
+1.97875e+08ns, 0,1681
+1.979e+08ns, 0,1681
+1.97925e+08ns, 0,1681
+1.9795e+08ns, 0,1681
+1.97975e+08ns, 0,1681
+1.98e+08ns, 0,1681
+1.98025e+08ns, 0,1681
+1.9805e+08ns, 0,1681
+1.98075e+08ns, 0,1681
+1.981e+08ns, 0,1681
+1.98125e+08ns, 0,1681
+1.9815e+08ns, 0,1681
+1.98175e+08ns, 0,1681
+1.982e+08ns, 0,1681
+1.98225e+08ns, 0,1681
+1.9825e+08ns, 0,1681
+1.98275e+08ns, 0,1681
+1.983e+08ns, 0,1681
+1.98325e+08ns, 0,1681
+1.9835e+08ns, 0,1681
+1.98375e+08ns, 0,1681
+1.984e+08ns, 0,1681
+1.98425e+08ns, 0,1681
+1.9845e+08ns, 0,1681
+1.98475e+08ns, 0,1682
+1.985e+08ns, 0,1684
+1.98525e+08ns, 0,1685
+1.9855e+08ns, 0,1685
+1.98575e+08ns, 0,1685
+1.986e+08ns, 0,1685
+1.98625e+08ns, 0,1685
+1.9865e+08ns, 0,1685
+1.98675e+08ns, 0,1686
+1.987e+08ns, 0,1687
+1.98725e+08ns, 0,1687
+1.9875e+08ns, 0,1689
+1.98775e+08ns, 0,1689
+1.988e+08ns, 0,1689
+1.98825e+08ns, 0,1689
+1.9885e+08ns, 0,1689
+1.98875e+08ns, 0,1689
+1.989e+08ns, 0,1691
+1.98925e+08ns, 0,1691
+1.9895e+08ns, 0,1691
+1.98975e+08ns, 0,1691
+1.99e+08ns, 0,1692
+1.99025e+08ns, 0,1693
+1.9905e+08ns, 0,1695
+1.99075e+08ns, 0,1696
+1.991e+08ns, 0,1696
+1.99125e+08ns, 0,1697
+1.9915e+08ns, 0,1697
+1.99175e+08ns, 0,1698
+1.992e+08ns, 0,1699
+1.99225e+08ns, 0,1699
+1.9925e+08ns, 0,1699
+1.99275e+08ns, 0,1699
+1.993e+08ns, 0,1701
+1.99325e+08ns, 0,1701
+1.9935e+08ns, 0,1701
+1.99375e+08ns, 0,1701
+1.994e+08ns, 0,1701
+1.99425e+08ns, 0,1701
+1.9945e+08ns, 0,1701
+1.99475e+08ns, 0,1701
+1.995e+08ns, 0,1701
+1.99525e+08ns, 0,1701
+1.9955e+08ns, 0,1701
+1.99575e+08ns, 0,1701
+1.996e+08ns, 0,1701
+1.99625e+08ns, 0,1701
+1.9965e+08ns, 0,1701
+1.99675e+08ns, 0,1701
+1.997e+08ns, 0,1701
+1.99725e+08ns, 0,1702
+1.9975e+08ns, 0,1704
+1.99775e+08ns, 0,1704
+1.998e+08ns, 0,1705
+1.99825e+08ns, 0,1708
+1.9985e+08ns, 0,1710
+1.99875e+08ns, 0,1713
+1.999e+08ns, 0,1713
+1.99925e+08ns, 0,1713
+1.9995e+08ns, 0,1714
+1.99975e+08ns, 0,1715
+2e+08ns, 0,1715
+2.00025e+08ns, 0,1715
+2.0005e+08ns, 0,1715
+2.00075e+08ns, 0,1715
+2.001e+08ns, 0,1715
+2.00125e+08ns, 0,1716
+2.0015e+08ns, 0,1717
+2.00175e+08ns, 0,1718
+2.002e+08ns, 0,1719
+2.00225e+08ns, 0,1720
+2.0025e+08ns, 0,1722
+2.00275e+08ns, 0,1722
+2.003e+08ns, 0,1722
+2.00325e+08ns, 0,1723
+2.0035e+08ns, 0,1724
+2.00375e+08ns, 0,1724
+2.004e+08ns, 0,1727
+2.00425e+08ns, 0,1728
+2.0045e+08ns, 0,1729
+2.00475e+08ns, 0,1731
+2.005e+08ns, 0,1731
+2.00525e+08ns, 0,1733
+2.0055e+08ns, 0,1733
+2.00575e+08ns, 0,1733
+2.006e+08ns, 0,1733
+2.00625e+08ns, 0,1733
+2.0065e+08ns, 0,1733
+2.00675e+08ns, 0,1733
+2.007e+08ns, 0,1733
+2.00725e+08ns, 0,1733
+2.0075e+08ns, 0,1733
+2.00775e+08ns, 0,1733
+2.008e+08ns, 0,1733
+2.00825e+08ns, 0,1733
+2.0085e+08ns, 0,1733
+2.00875e+08ns, 0,1733
+2.009e+08ns, 0,1733
+2.00925e+08ns, 0,1733
+2.0095e+08ns, 0,1733
+2.00975e+08ns, 0,1733
+2.01e+08ns, 0,1733
+2.01025e+08ns, 0,1733
+2.0105e+08ns, 0,1733
+2.01075e+08ns, 0,1733
+2.011e+08ns, 0,1733
+2.01125e+08ns, 0,1733
+2.0115e+08ns, 0,1733
+2.01175e+08ns, 0,1733
+2.012e+08ns, 0,1733
+2.01225e+08ns, 0,1733
+2.0125e+08ns, 0,1733
+2.01275e+08ns, 0,1733
+2.013e+08ns, 0,1733
+2.01325e+08ns, 0,1733
+2.0135e+08ns, 0,1733
+2.01375e+08ns, 0,1733
+2.014e+08ns, 0,1733
+2.01425e+08ns, 0,1733
+2.0145e+08ns, 0,1733
+2.01475e+08ns, 0,1733
+2.015e+08ns, 0,1733
+2.01525e+08ns, 0,1733
+2.0155e+08ns, 0,1733
+2.01575e+08ns, 0,1733
+2.016e+08ns, 0,1733
+2.01625e+08ns, 0,1733
+2.0165e+08ns, 0,1733
+2.01675e+08ns, 0,1733
+2.017e+08ns, 0,1733
+2.01725e+08ns, 0,1733
+2.0175e+08ns, 0,1733
+2.01775e+08ns, 0,1733
+2.018e+08ns, 0,1733
+2.01825e+08ns, 0,1733
+2.0185e+08ns, 0,1733
+2.01875e+08ns, 0,1733
+2.019e+08ns, 0,1733
+2.01925e+08ns, 0,1733
+2.0195e+08ns, 0,1733
+2.01975e+08ns, 0,1733
+2.02e+08ns, 0,1733
+2.02025e+08ns, 0,1733
+2.0205e+08ns, 0,1733
+2.02075e+08ns, 0,1733
+2.021e+08ns, 0,1733
+2.02125e+08ns, 0,1733
+2.0215e+08ns, 0,1733
+2.02175e+08ns, 0,1733
+2.022e+08ns, 0,1733
+2.02225e+08ns, 0,1733
+2.0225e+08ns, 0,1733
+2.02275e+08ns, 0,1733
+2.023e+08ns, 0,1736
+2.02325e+08ns, 0,1737
+2.0235e+08ns, 0,1740
+2.02375e+08ns, 0,1740
+2.024e+08ns, 0,1740
+2.02425e+08ns, 0,1741
+2.0245e+08ns, 0,1742
+2.02475e+08ns, 0,1742
+2.025e+08ns, 0,1742
+2.02525e+08ns, 0,1742
+2.0255e+08ns, 0,1744
+2.02575e+08ns, 0,1745
+2.026e+08ns, 0,1745
+2.02625e+08ns, 0,1745
+2.0265e+08ns, 0,1745
+2.02675e+08ns, 0,1745
+2.027e+08ns, 0,1745
+2.02725e+08ns, 0,1745
+2.0275e+08ns, 0,1745
+2.02775e+08ns, 0,1745
+2.028e+08ns, 0,1745
+2.02825e+08ns, 0,1745
+2.0285e+08ns, 0,1745
+2.02875e+08ns, 0,1745
+2.029e+08ns, 0,1745
+2.02925e+08ns, 0,1745
+2.0295e+08ns, 0,1745
+2.02975e+08ns, 0,1746
+2.03e+08ns, 0,1746
+2.03025e+08ns, 0,1746
+2.0305e+08ns, 0,1746
+2.03075e+08ns, 0,1746
+2.031e+08ns, 0,1746
+2.03125e+08ns, 0,1746
+2.0315e+08ns, 0,1746
+2.03175e+08ns, 0,1747
+2.032e+08ns, 0,1747
+2.03225e+08ns, 0,1748
+2.0325e+08ns, 0,1748
+2.03275e+08ns, 0,1748
+2.033e+08ns, 0,1748
+2.03325e+08ns, 0,1748
+2.0335e+08ns, 0,1748
+2.03375e+08ns, 0,1748
+2.034e+08ns, 0,1748
+2.03425e+08ns, 0,1748
+2.0345e+08ns, 0,1748
+2.03475e+08ns, 0,1748
+2.035e+08ns, 0,1748
+2.03525e+08ns, 0,1748
+2.0355e+08ns, 0,1750
+2.03575e+08ns, 0,1750
+2.036e+08ns, 0,1752
+2.03625e+08ns, 0,1753
+2.0365e+08ns, 0,1753
+2.03675e+08ns, 0,1753
+2.037e+08ns, 0,1753
+2.03725e+08ns, 0,1753
+2.0375e+08ns, 0,1753
+2.03775e+08ns, 0,1754
+2.038e+08ns, 0,1754
+2.03825e+08ns, 0,1755
+2.0385e+08ns, 0,1755
+2.03875e+08ns, 0,1755
+2.039e+08ns, 0,1758
+2.03925e+08ns, 0,1759
+2.0395e+08ns, 0,1760
+2.03975e+08ns, 0,1761
+2.04e+08ns, 0,1761
+2.04025e+08ns, 0,1762
+2.0405e+08ns, 0,1762
+2.04075e+08ns, 0,1762
+2.041e+08ns, 0,1762
+2.04125e+08ns, 0,1763
+2.0415e+08ns, 0,1764
+2.04175e+08ns, 0,1764
+2.042e+08ns, 0,1764
+2.04225e+08ns, 0,1764
+2.0425e+08ns, 0,1764
+2.04275e+08ns, 0,1764
+2.043e+08ns, 0,1764
+2.04325e+08ns, 0,1764
+2.0435e+08ns, 0,1764
+2.04375e+08ns, 0,1764
+2.044e+08ns, 0,1764
+2.04425e+08ns, 0,1764
+2.0445e+08ns, 0,1764
+2.04475e+08ns, 0,1766
+2.045e+08ns, 0,1766
+2.04525e+08ns, 0,1766
+2.0455e+08ns, 0,1766
+2.04575e+08ns, 0,1769
+2.046e+08ns, 0,1769
+2.04625e+08ns, 0,1769
+2.0465e+08ns, 0,1769
+2.04675e+08ns, 0,1770
+2.047e+08ns, 0,1770
+2.04725e+08ns, 0,1770
+2.0475e+08ns, 0,1771
