sampleTime, isHotThroughputUtilization,queueSize
+9.2475e+07ns, 0,844
+9.25e+07ns, 0,844
+9.2525e+07ns, 0,844
+9.255e+07ns, 0,844
+9.2575e+07ns, 0,844
+9.26e+07ns, 0,844
+9.2625e+07ns, 0,844
+9.265e+07ns, 0,844
+9.2675e+07ns, 0,844
+9.27e+07ns, 0,844
+9.2725e+07ns, 0,844
+9.275e+07ns, 0,844
+9.2775e+07ns, 0,844
+9.28e+07ns, 0,844
+9.2825e+07ns, 0,844
+9.285e+07ns, 0,844
+9.2875e+07ns, 0,844
+9.29e+07ns, 0,844
+9.2925e+07ns, 0,844
+9.295e+07ns, 0,844
+9.2975e+07ns, 0,844
+9.3e+07ns, 0,844
+9.3025e+07ns, 0,844
+9.305e+07ns, 0,844
+9.3075e+07ns, 0,844
+9.31e+07ns, 0,844
+9.3125e+07ns, 0,844
+9.315e+07ns, 0,844
+9.3175e+07ns, 0,844
+9.32e+07ns, 0,844
+9.3225e+07ns, 0,844
+9.325e+07ns, 0,844
+9.3275e+07ns, 0,844
+9.33e+07ns, 0,844
+9.3325e+07ns, 0,844
+9.335e+07ns, 0,844
+9.3375e+07ns, 0,844
+9.34e+07ns, 0,844
+9.3425e+07ns, 0,844
+9.345e+07ns, 0,844
+9.3475e+07ns, 0,844
+9.35e+07ns, 0,844
+9.3525e+07ns, 0,844
+9.355e+07ns, 0,844
+9.3575e+07ns, 0,844
+9.36e+07ns, 0,844
+9.3625e+07ns, 0,844
+9.365e+07ns, 0,844
+9.3675e+07ns, 0,844
+9.37e+07ns, 0,844
+9.3725e+07ns, 0,844
+9.375e+07ns, 0,844
+9.3775e+07ns, 0,844
+9.38e+07ns, 0,844
+9.3825e+07ns, 0,844
+9.385e+07ns, 0,844
+9.3875e+07ns, 0,844
+9.39e+07ns, 0,844
+9.3925e+07ns, 0,844
+9.395e+07ns, 0,844
+9.3975e+07ns, 0,844
+9.4e+07ns, 0,844
+9.4025e+07ns, 0,844
+9.405e+07ns, 0,844
+9.4075e+07ns, 0,844
+9.41e+07ns, 0,844
+9.4125e+07ns, 0,844
+9.415e+07ns, 0,844
+9.4175e+07ns, 0,844
+9.42e+07ns, 0,844
+9.4225e+07ns, 0,844
+9.425e+07ns, 0,844
+9.4275e+07ns, 0,844
+9.43e+07ns, 0,844
+9.4325e+07ns, 0,844
+9.435e+07ns, 0,844
+9.4375e+07ns, 0,844
+9.44e+07ns, 0,844
+9.4425e+07ns, 0,844
+9.445e+07ns, 0,844
+9.4475e+07ns, 0,844
+9.45e+07ns, 0,844
+9.4525e+07ns, 0,844
+9.455e+07ns, 0,844
+9.4575e+07ns, 0,844
+9.46e+07ns, 0,844
+9.4625e+07ns, 0,844
+9.465e+07ns, 0,844
+9.4675e+07ns, 0,844
+9.47e+07ns, 0,844
+9.4725e+07ns, 0,844
+9.475e+07ns, 0,844
+9.4775e+07ns, 0,844
+9.48e+07ns, 0,844
+9.4825e+07ns, 0,844
+9.485e+07ns, 0,845
+9.4875e+07ns, 0,845
+9.49e+07ns, 0,845
+9.4925e+07ns, 0,847
+9.495e+07ns, 0,848
+9.4975e+07ns, 0,848
+9.5e+07ns, 0,848
+9.5025e+07ns, 0,848
+9.505e+07ns, 0,848
+9.5075e+07ns, 0,848
+9.51e+07ns, 0,848
+9.5125e+07ns, 0,850
+9.515e+07ns, 0,850
+9.5175e+07ns, 0,850
+9.52e+07ns, 0,850
+9.5225e+07ns, 0,850
+9.525e+07ns, 0,850
+9.5275e+07ns, 0,851
+9.53e+07ns, 0,853
+9.5325e+07ns, 0,854
+9.535e+07ns, 0,854
+9.5375e+07ns, 0,856
+9.54e+07ns, 0,856
+9.5425e+07ns, 0,858
+9.545e+07ns, 0,859
+9.5475e+07ns, 0,859
+9.55e+07ns, 0,859
+9.5525e+07ns, 0,859
+9.555e+07ns, 0,861
+9.5575e+07ns, 0,861
+9.56e+07ns, 0,861
+9.5625e+07ns, 0,863
+9.565e+07ns, 0,864
+9.5675e+07ns, 0,865
+9.57e+07ns, 0,866
+9.5725e+07ns, 0,866
+9.575e+07ns, 0,866
+9.5775e+07ns, 0,867
+9.58e+07ns, 0,867
+9.5825e+07ns, 0,870
+9.585e+07ns, 0,870
+9.5875e+07ns, 0,871
+9.59e+07ns, 0,872
+9.5925e+07ns, 0,873
+9.595e+07ns, 0,875
+9.5975e+07ns, 0,875
+9.6e+07ns, 0,875
+9.6025e+07ns, 0,877
+9.605e+07ns, 0,880
+9.6075e+07ns, 0,880
+9.61e+07ns, 0,880
+9.6125e+07ns, 0,880
+9.615e+07ns, 0,880
+9.6175e+07ns, 0,880
+9.62e+07ns, 0,880
+9.6225e+07ns, 0,880
+9.625e+07ns, 0,880
+9.6275e+07ns, 0,880
+9.63e+07ns, 0,880
+9.6325e+07ns, 0,880
+9.635e+07ns, 0,880
+9.6375e+07ns, 0,880
+9.64e+07ns, 0,880
+9.6425e+07ns, 0,880
+9.645e+07ns, 0,882
+9.6475e+07ns, 0,883
+9.65e+07ns, 0,883
+9.6525e+07ns, 0,883
+9.655e+07ns, 0,883
+9.6575e+07ns, 0,883
+9.66e+07ns, 0,883
+9.6625e+07ns, 0,883
+9.665e+07ns, 0,883
+9.6675e+07ns, 0,883
+9.67e+07ns, 0,883
+9.6725e+07ns, 0,883
+9.675e+07ns, 0,883
+9.6775e+07ns, 0,883
+9.68e+07ns, 0,883
+9.6825e+07ns, 0,883
+9.685e+07ns, 0,883
+9.6875e+07ns, 0,883
+9.69e+07ns, 0,883
+9.6925e+07ns, 0,883
+9.695e+07ns, 0,883
+9.6975e+07ns, 0,883
+9.7e+07ns, 0,883
+9.7025e+07ns, 0,883
+9.705e+07ns, 0,883
+9.7075e+07ns, 0,883
+9.71e+07ns, 0,883
+9.7125e+07ns, 0,883
+9.715e+07ns, 0,883
+9.7175e+07ns, 0,883
+9.72e+07ns, 0,883
+9.7225e+07ns, 0,883
+9.725e+07ns, 0,883
+9.7275e+07ns, 0,883
+9.73e+07ns, 0,883
+9.7325e+07ns, 0,883
+9.735e+07ns, 0,883
+9.7375e+07ns, 0,883
+9.74e+07ns, 0,883
+9.7425e+07ns, 0,883
+9.745e+07ns, 0,883
+9.7475e+07ns, 0,883
+9.75e+07ns, 0,883
+9.7525e+07ns, 0,883
+9.755e+07ns, 0,883
+9.7575e+07ns, 0,883
+9.76e+07ns, 0,883
+9.7625e+07ns, 0,883
+9.765e+07ns, 0,883
+9.7675e+07ns, 0,883
+9.77e+07ns, 0,883
+9.7725e+07ns, 0,883
+9.775e+07ns, 0,883
+9.7775e+07ns, 0,883
+9.78e+07ns, 0,883
+9.7825e+07ns, 0,883
+9.785e+07ns, 0,883
+9.7875e+07ns, 0,883
+9.79e+07ns, 0,883
+9.7925e+07ns, 0,883
+9.795e+07ns, 0,883
+9.7975e+07ns, 0,883
+9.8e+07ns, 0,883
+9.8025e+07ns, 0,883
+9.805e+07ns, 0,883
+9.8075e+07ns, 0,883
+9.81e+07ns, 0,883
+9.8125e+07ns, 0,883
+9.815e+07ns, 0,883
+9.8175e+07ns, 0,883
+9.82e+07ns, 0,883
+9.8225e+07ns, 0,883
+9.825e+07ns, 0,883
+9.8275e+07ns, 0,883
+9.83e+07ns, 0,883
+9.8325e+07ns, 0,883
+9.835e+07ns, 0,883
+9.8375e+07ns, 0,883
+9.84e+07ns, 0,883
+9.8425e+07ns, 0,883
+9.845e+07ns, 0,883
+9.8475e+07ns, 0,883
+9.85e+07ns, 0,883
+9.8525e+07ns, 0,883
+9.855e+07ns, 0,883
+9.8575e+07ns, 0,883
+9.86e+07ns, 0,883
+9.8625e+07ns, 0,883
+9.865e+07ns, 0,883
+9.8675e+07ns, 0,883
+9.87e+07ns, 0,883
+9.8725e+07ns, 0,883
+9.875e+07ns, 0,883
+9.8775e+07ns, 0,883
+9.88e+07ns, 0,883
+9.8825e+07ns, 0,883
+9.885e+07ns, 0,883
+9.8875e+07ns, 0,883
+9.89e+07ns, 0,883
+9.8925e+07ns, 0,883
+9.895e+07ns, 0,883
+9.8975e+07ns, 0,883
+9.9e+07ns, 0,883
+9.9025e+07ns, 0,883
+9.905e+07ns, 0,883
+9.9075e+07ns, 0,883
+9.91e+07ns, 0,883
+9.9125e+07ns, 0,883
+9.915e+07ns, 0,883
+9.9175e+07ns, 0,883
+9.92e+07ns, 0,883
+9.9225e+07ns, 0,883
+9.925e+07ns, 0,883
+9.9275e+07ns, 0,883
+9.93e+07ns, 0,883
+9.9325e+07ns, 0,883
+9.935e+07ns, 0,883
+9.9375e+07ns, 0,883
+9.94e+07ns, 0,883
+9.9425e+07ns, 0,883
+9.945e+07ns, 0,883
+9.9475e+07ns, 0,883
+9.95e+07ns, 0,883
+9.9525e+07ns, 0,883
+9.955e+07ns, 0,883
+9.9575e+07ns, 0,883
+9.96e+07ns, 0,883
+9.9625e+07ns, 0,883
+9.965e+07ns, 0,883
+9.9675e+07ns, 0,883
+9.97e+07ns, 0,883
+9.9725e+07ns, 0,883
+9.975e+07ns, 0,883
+9.9775e+07ns, 0,883
+9.98e+07ns, 0,883
+9.9825e+07ns, 0,883
+9.985e+07ns, 0,883
+9.9875e+07ns, 0,883
+9.99e+07ns, 0,883
+9.9925e+07ns, 0,883
+9.995e+07ns, 0,884
+9.9975e+07ns, 0,885
+1e+08ns, 0,889
+1.00025e+08ns, 0,890
+1.0005e+08ns, 0,891
+1.00075e+08ns, 0,895
+1.001e+08ns, 0,895
+1.00125e+08ns, 0,895
+1.0015e+08ns, 0,898
+1.00175e+08ns, 0,900
+1.002e+08ns, 0,903
+1.00225e+08ns, 0,903
+1.0025e+08ns, 0,904
+1.00275e+08ns, 0,904
+1.003e+08ns, 0,904
+1.00325e+08ns, 0,904
+1.0035e+08ns, 0,904
+1.00375e+08ns, 0,905
+1.004e+08ns, 0,906
+1.00425e+08ns, 0,908
+1.0045e+08ns, 0,908
+1.00475e+08ns, 0,911
+1.005e+08ns, 0,911
+1.00525e+08ns, 0,912
+1.0055e+08ns, 0,912
+1.00575e+08ns, 0,912
+1.006e+08ns, 0,912
+1.00625e+08ns, 0,912
+1.0065e+08ns, 0,912
+1.00675e+08ns, 0,912
+1.007e+08ns, 0,912
+1.00725e+08ns, 0,913
+1.0075e+08ns, 0,913
+1.00775e+08ns, 0,913
+1.008e+08ns, 0,914
+1.00825e+08ns, 0,917
+1.0085e+08ns, 0,917
+1.00875e+08ns, 0,917
+1.009e+08ns, 0,917
+1.00925e+08ns, 0,917
+1.0095e+08ns, 0,917
+1.00975e+08ns, 0,917
+1.01e+08ns, 0,917
+1.01025e+08ns, 0,917
+1.0105e+08ns, 0,917
+1.01075e+08ns, 0,917
+1.011e+08ns, 0,917
+1.01125e+08ns, 0,917
+1.0115e+08ns, 0,917
+1.01175e+08ns, 0,917
+1.012e+08ns, 0,917
+1.01225e+08ns, 0,917
+1.0125e+08ns, 0,917
+1.01275e+08ns, 0,917
+1.013e+08ns, 0,917
+1.01325e+08ns, 0,917
+1.0135e+08ns, 0,917
+1.01375e+08ns, 0,917
+1.014e+08ns, 0,917
+1.01425e+08ns, 0,917
+1.0145e+08ns, 0,917
+1.01475e+08ns, 0,917
+1.015e+08ns, 0,917
+1.01525e+08ns, 0,917
+1.0155e+08ns, 0,917
+1.01575e+08ns, 0,917
+1.016e+08ns, 0,917
+1.01625e+08ns, 0,917
+1.0165e+08ns, 0,917
+1.01675e+08ns, 0,917
+1.017e+08ns, 0,917
+1.01725e+08ns, 0,917
+1.0175e+08ns, 0,917
+1.01775e+08ns, 0,917
+1.018e+08ns, 0,917
+1.01825e+08ns, 0,917
+1.0185e+08ns, 0,917
+1.01875e+08ns, 0,917
+1.019e+08ns, 0,917
+1.01925e+08ns, 0,917
+1.0195e+08ns, 0,917
+1.01975e+08ns, 0,917
+1.02e+08ns, 0,917
+1.02025e+08ns, 0,917
+1.0205e+08ns, 0,917
+1.02075e+08ns, 0,917
+1.021e+08ns, 0,917
+1.02125e+08ns, 0,917
+1.0215e+08ns, 0,917
+1.02175e+08ns, 0,917
+1.022e+08ns, 0,917
+1.02225e+08ns, 0,917
+1.0225e+08ns, 0,917
+1.02275e+08ns, 0,917
+1.023e+08ns, 0,917
+1.02325e+08ns, 0,917
+1.0235e+08ns, 0,917
+1.02375e+08ns, 0,917
+1.024e+08ns, 0,917
+1.02425e+08ns, 0,917
+1.0245e+08ns, 0,917
+1.02475e+08ns, 0,917
+1.025e+08ns, 0,917
+1.02525e+08ns, 0,917
+1.0255e+08ns, 0,917
+1.02575e+08ns, 0,917
+1.026e+08ns, 0,917
+1.02625e+08ns, 0,917
+1.0265e+08ns, 0,917
+1.02675e+08ns, 0,917
+1.027e+08ns, 0,917
+1.02725e+08ns, 0,917
+1.0275e+08ns, 0,917
+1.02775e+08ns, 0,917
+1.028e+08ns, 0,917
+1.02825e+08ns, 0,917
+1.0285e+08ns, 0,917
+1.02875e+08ns, 0,917
+1.029e+08ns, 0,917
+1.02925e+08ns, 0,917
+1.0295e+08ns, 0,917
+1.02975e+08ns, 0,917
+1.03e+08ns, 0,917
+1.03025e+08ns, 0,917
+1.0305e+08ns, 0,917
+1.03075e+08ns, 0,917
+1.031e+08ns, 0,917
+1.03125e+08ns, 0,917
+1.0315e+08ns, 0,917
+1.03175e+08ns, 0,917
+1.032e+08ns, 0,917
+1.03225e+08ns, 0,917
+1.0325e+08ns, 0,917
+1.03275e+08ns, 0,917
+1.033e+08ns, 0,917
+1.03325e+08ns, 0,917
+1.0335e+08ns, 0,917
+1.03375e+08ns, 0,917
+1.034e+08ns, 0,918
+1.03425e+08ns, 0,918
+1.0345e+08ns, 0,918
+1.03475e+08ns, 0,918
+1.035e+08ns, 0,918
+1.03525e+08ns, 0,918
+1.0355e+08ns, 0,918
+1.03575e+08ns, 0,918
+1.036e+08ns, 0,918
+1.03625e+08ns, 0,918
+1.0365e+08ns, 0,918
+1.03675e+08ns, 0,918
+1.037e+08ns, 0,919
+1.03725e+08ns, 0,922
+1.0375e+08ns, 0,922
+1.03775e+08ns, 0,925
+1.038e+08ns, 0,927
+1.03825e+08ns, 0,928
+1.0385e+08ns, 0,930
+1.03875e+08ns, 0,930
+1.039e+08ns, 0,931
+1.03925e+08ns, 0,934
+1.0395e+08ns, 0,934
+1.03975e+08ns, 0,934
+1.04e+08ns, 0,934
+1.04025e+08ns, 0,934
+1.0405e+08ns, 0,934
+1.04075e+08ns, 0,934
+1.041e+08ns, 0,934
+1.04125e+08ns, 0,935
+1.0415e+08ns, 0,938
+1.04175e+08ns, 0,938
+1.042e+08ns, 0,938
+1.04225e+08ns, 0,938
+1.0425e+08ns, 0,938
+1.04275e+08ns, 0,938
+1.043e+08ns, 0,938
+1.04325e+08ns, 0,938
+1.0435e+08ns, 0,938
+1.04375e+08ns, 0,940
+1.044e+08ns, 0,941
+1.04425e+08ns, 0,941
+1.0445e+08ns, 0,944
+1.04475e+08ns, 0,945
+1.045e+08ns, 0,946
+1.04525e+08ns, 0,946
+1.0455e+08ns, 0,946
+1.04575e+08ns, 0,947
+1.046e+08ns, 0,947
+1.04625e+08ns, 0,947
+1.0465e+08ns, 0,949
+1.04675e+08ns, 0,949
+1.047e+08ns, 0,949
+1.04725e+08ns, 0,949
+1.0475e+08ns, 0,950
+1.04775e+08ns, 0,952
+1.048e+08ns, 0,952
+1.04825e+08ns, 0,952
+1.0485e+08ns, 0,952
+1.04875e+08ns, 0,952
+1.049e+08ns, 0,952
+1.04925e+08ns, 0,952
+1.0495e+08ns, 0,952
+1.04975e+08ns, 0,952
+1.05e+08ns, 0,955
+1.05025e+08ns, 0,955
+1.0505e+08ns, 0,955
+1.05075e+08ns, 0,955
+1.051e+08ns, 0,956
+1.05125e+08ns, 0,956
+1.0515e+08ns, 0,959
+1.05175e+08ns, 0,959
+1.052e+08ns, 0,959
+1.05225e+08ns, 0,961
+1.0525e+08ns, 0,961
+1.05275e+08ns, 0,962
+1.053e+08ns, 0,964
+1.05325e+08ns, 0,965
+1.0535e+08ns, 0,965
+1.05375e+08ns, 0,965
+1.054e+08ns, 0,965
+1.05425e+08ns, 0,965
+1.0545e+08ns, 0,965
+1.05475e+08ns, 0,965
+1.055e+08ns, 0,965
+1.05525e+08ns, 0,965
+1.0555e+08ns, 0,965
+1.05575e+08ns, 0,965
+1.056e+08ns, 0,965
+1.05625e+08ns, 0,965
+1.0565e+08ns, 0,965
+1.05675e+08ns, 0,965
+1.057e+08ns, 0,965
+1.05725e+08ns, 0,965
+1.0575e+08ns, 0,965
+1.05775e+08ns, 0,965
+1.058e+08ns, 0,965
+1.05825e+08ns, 0,965
+1.0585e+08ns, 0,965
+1.05875e+08ns, 0,965
+1.059e+08ns, 0,965
+1.05925e+08ns, 0,965
+1.0595e+08ns, 0,965
+1.05975e+08ns, 0,965
+1.06e+08ns, 0,965
+1.06025e+08ns, 0,965
+1.0605e+08ns, 0,965
+1.06075e+08ns, 0,965
+1.061e+08ns, 0,965
+1.06125e+08ns, 0,965
+1.0615e+08ns, 0,965
+1.06175e+08ns, 0,965
+1.062e+08ns, 0,965
+1.06225e+08ns, 0,965
+1.0625e+08ns, 0,965
+1.06275e+08ns, 0,965
+1.063e+08ns, 0,965
+1.06325e+08ns, 0,965
+1.0635e+08ns, 0,965
+1.06375e+08ns, 0,965
+1.064e+08ns, 0,965
+1.06425e+08ns, 0,965
+1.0645e+08ns, 0,965
+1.06475e+08ns, 0,965
+1.065e+08ns, 0,965
+1.06525e+08ns, 0,965
+1.0655e+08ns, 0,965
+1.06575e+08ns, 0,965
+1.066e+08ns, 0,965
+1.06625e+08ns, 0,965
+1.0665e+08ns, 0,965
+1.06675e+08ns, 0,965
+1.067e+08ns, 0,965
+1.06725e+08ns, 0,965
+1.0675e+08ns, 0,965
+1.06775e+08ns, 0,965
+1.068e+08ns, 0,965
+1.06825e+08ns, 0,965
+1.0685e+08ns, 0,965
+1.06875e+08ns, 0,965
+1.069e+08ns, 0,965
+1.06925e+08ns, 0,965
+1.0695e+08ns, 0,965
+1.06975e+08ns, 0,965
+1.07e+08ns, 0,965
+1.07025e+08ns, 0,965
+1.0705e+08ns, 0,965
+1.07075e+08ns, 0,965
+1.071e+08ns, 0,965
+1.07125e+08ns, 0,965
+1.0715e+08ns, 0,965
+1.07175e+08ns, 0,965
+1.072e+08ns, 0,965
+1.07225e+08ns, 0,965
+1.0725e+08ns, 0,965
+1.07275e+08ns, 0,965
+1.073e+08ns, 0,965
+1.07325e+08ns, 0,965
+1.0735e+08ns, 0,965
+1.07375e+08ns, 0,965
+1.074e+08ns, 0,965
+1.07425e+08ns, 0,965
+1.0745e+08ns, 0,965
+1.07475e+08ns, 0,965
+1.075e+08ns, 0,965
+1.07525e+08ns, 0,965
+1.0755e+08ns, 0,965
+1.07575e+08ns, 0,965
+1.076e+08ns, 0,965
+1.07625e+08ns, 0,965
+1.0765e+08ns, 0,965
+1.07675e+08ns, 0,965
+1.077e+08ns, 0,965
+1.07725e+08ns, 0,965
+1.0775e+08ns, 0,965
+1.07775e+08ns, 0,965
+1.078e+08ns, 0,965
+1.07825e+08ns, 0,965
+1.0785e+08ns, 0,965
+1.07875e+08ns, 0,965
+1.079e+08ns, 0,965
+1.07925e+08ns, 0,965
+1.0795e+08ns, 0,965
+1.07975e+08ns, 0,965
+1.08e+08ns, 0,965
+1.08025e+08ns, 0,965
+1.0805e+08ns, 0,965
+1.08075e+08ns, 0,965
+1.081e+08ns, 0,965
+1.08125e+08ns, 0,965
+1.0815e+08ns, 0,965
+1.08175e+08ns, 0,965
+1.082e+08ns, 0,965
+1.08225e+08ns, 0,965
+1.0825e+08ns, 0,965
+1.08275e+08ns, 0,965
+1.083e+08ns, 0,965
+1.08325e+08ns, 0,965
+1.0835e+08ns, 0,965
+1.08375e+08ns, 0,965
+1.084e+08ns, 0,965
+1.08425e+08ns, 0,965
+1.0845e+08ns, 0,965
+1.08475e+08ns, 0,965
+1.085e+08ns, 0,965
+1.08525e+08ns, 0,965
+1.0855e+08ns, 0,965
+1.08575e+08ns, 0,965
+1.086e+08ns, 0,965
+1.08625e+08ns, 0,965
+1.0865e+08ns, 0,965
+1.08675e+08ns, 0,965
+1.087e+08ns, 0,965
+1.08725e+08ns, 0,965
+1.0875e+08ns, 0,965
+1.08775e+08ns, 0,965
+1.088e+08ns, 0,965
+1.08825e+08ns, 0,965
+1.0885e+08ns, 0,965
+1.08875e+08ns, 0,965
+1.089e+08ns, 0,965
+1.08925e+08ns, 0,967
+1.0895e+08ns, 0,967
+1.08975e+08ns, 0,967
+1.09e+08ns, 0,968
+1.09025e+08ns, 0,968
+1.0905e+08ns, 0,968
+1.09075e+08ns, 0,968
+1.091e+08ns, 0,968
+1.09125e+08ns, 0,968
+1.0915e+08ns, 0,968
+1.09175e+08ns, 0,968
+1.092e+08ns, 0,968
+1.09225e+08ns, 0,968
+1.0925e+08ns, 0,968
+1.09275e+08ns, 0,970
+1.093e+08ns, 0,970
+1.09325e+08ns, 0,970
+1.0935e+08ns, 0,970
+1.09375e+08ns, 0,970
+1.094e+08ns, 0,970
+1.09425e+08ns, 0,970
+1.0945e+08ns, 0,970
+1.09475e+08ns, 0,970
+1.095e+08ns, 0,970
+1.09525e+08ns, 0,970
+1.0955e+08ns, 0,970
+1.09575e+08ns, 0,970
+1.096e+08ns, 0,970
+1.09625e+08ns, 0,970
+1.0965e+08ns, 0,970
+1.09675e+08ns, 0,970
+1.097e+08ns, 0,970
+1.09725e+08ns, 0,970
+1.0975e+08ns, 0,970
+1.09775e+08ns, 0,970
+1.098e+08ns, 0,970
+1.09825e+08ns, 0,971
+1.0985e+08ns, 0,972
+1.09875e+08ns, 0,973
+1.099e+08ns, 0,974
+1.09925e+08ns, 0,975
+1.0995e+08ns, 0,975
+1.09975e+08ns, 0,976
+1.1e+08ns, 0,977
+1.10025e+08ns, 0,978
+1.1005e+08ns, 0,980
+1.10075e+08ns, 0,981
+1.101e+08ns, 0,981
+1.10125e+08ns, 0,984
+1.1015e+08ns, 0,986
+1.10175e+08ns, 0,988
+1.102e+08ns, 0,991
+1.10225e+08ns, 0,991
+1.1025e+08ns, 0,991
+1.10275e+08ns, 0,991
+1.103e+08ns, 0,991
+1.10325e+08ns, 0,991
+1.1035e+08ns, 0,991
+1.10375e+08ns, 0,991
+1.104e+08ns, 0,992
+1.10425e+08ns, 0,993
+1.1045e+08ns, 0,993
+1.10475e+08ns, 0,993
+1.105e+08ns, 0,993
+1.10525e+08ns, 0,993
+1.1055e+08ns, 0,993
+1.10575e+08ns, 0,993
+1.106e+08ns, 0,993
+1.10625e+08ns, 0,993
+1.1065e+08ns, 0,993
+1.10675e+08ns, 0,993
+1.107e+08ns, 0,993
+1.10725e+08ns, 0,993
+1.1075e+08ns, 0,994
+1.10775e+08ns, 0,994
+1.108e+08ns, 0,994
+1.10825e+08ns, 0,994
+1.1085e+08ns, 0,996
+1.10875e+08ns, 0,996
+1.109e+08ns, 0,996
+1.10925e+08ns, 0,996
+1.1095e+08ns, 0,996
+1.10975e+08ns, 0,996
+1.11e+08ns, 0,996
+1.11025e+08ns, 0,996
+1.1105e+08ns, 0,996
+1.11075e+08ns, 0,996
+1.111e+08ns, 0,996
+1.11125e+08ns, 0,996
+1.1115e+08ns, 0,996
+1.11175e+08ns, 0,996
+1.112e+08ns, 0,996
+1.11225e+08ns, 0,996
+1.1125e+08ns, 0,996
+1.11275e+08ns, 0,996
+1.113e+08ns, 0,996
+1.11325e+08ns, 0,996
+1.1135e+08ns, 0,996
+1.11375e+08ns, 0,996
+1.114e+08ns, 0,996
+1.11425e+08ns, 0,996
+1.1145e+08ns, 0,996
+1.11475e+08ns, 0,996
+1.115e+08ns, 0,996
+1.11525e+08ns, 0,996
+1.1155e+08ns, 0,996
+1.11575e+08ns, 0,996
+1.116e+08ns, 0,996
+1.11625e+08ns, 0,996
+1.1165e+08ns, 0,996
+1.11675e+08ns, 0,996
+1.117e+08ns, 0,996
+1.11725e+08ns, 0,996
+1.1175e+08ns, 0,996
+1.11775e+08ns, 0,996
+1.118e+08ns, 0,996
+1.11825e+08ns, 0,996
+1.1185e+08ns, 0,996
+1.11875e+08ns, 0,996
+1.119e+08ns, 0,996
+1.11925e+08ns, 0,996
+1.1195e+08ns, 0,996
+1.11975e+08ns, 0,996
+1.12e+08ns, 0,996
+1.12025e+08ns, 0,996
+1.1205e+08ns, 0,996
+1.12075e+08ns, 0,996
+1.121e+08ns, 0,996
+1.12125e+08ns, 0,996
+1.1215e+08ns, 0,996
+1.12175e+08ns, 0,996
+1.122e+08ns, 0,996
+1.12225e+08ns, 0,996
+1.1225e+08ns, 0,996
+1.12275e+08ns, 0,996
+1.123e+08ns, 0,996
+1.12325e+08ns, 0,996
+1.1235e+08ns, 0,996
+1.12375e+08ns, 0,996
+1.124e+08ns, 0,996
+1.12425e+08ns, 0,996
+1.1245e+08ns, 0,996
+1.12475e+08ns, 0,997
+1.125e+08ns, 0,998
+1.12525e+08ns, 0,999
+1.1255e+08ns, 0,999
+1.12575e+08ns, 0,999
+1.126e+08ns, 0,999
+1.12625e+08ns, 0,999
+1.1265e+08ns, 0,999
+1.12675e+08ns, 0,999
+1.127e+08ns, 0,999
+1.12725e+08ns, 0,1001
+1.1275e+08ns, 0,1002
+1.12775e+08ns, 0,1003
+1.128e+08ns, 0,1004
+1.12825e+08ns, 0,1004
+1.1285e+08ns, 0,1004
+1.12875e+08ns, 0,1004
+1.129e+08ns, 0,1006
+1.12925e+08ns, 0,1007
+1.1295e+08ns, 0,1007
+1.12975e+08ns, 0,1008
+1.13e+08ns, 0,1008
+1.13025e+08ns, 0,1008
+1.1305e+08ns, 0,1008
+1.13075e+08ns, 0,1008
+1.131e+08ns, 0,1008
+1.13125e+08ns, 0,1008
+1.1315e+08ns, 0,1008
+1.13175e+08ns, 0,1008
+1.132e+08ns, 0,1008
+1.13225e+08ns, 0,1008
+1.1325e+08ns, 0,1008
+1.13275e+08ns, 0,1008
+1.133e+08ns, 0,1008
+1.13325e+08ns, 0,1008
+1.1335e+08ns, 0,1008
+1.13375e+08ns, 0,1008
+1.134e+08ns, 0,1008
+1.13425e+08ns, 0,1008
+1.1345e+08ns, 0,1008
+1.13475e+08ns, 0,1008
+1.135e+08ns, 0,1008
+1.13525e+08ns, 0,1008
+1.1355e+08ns, 0,1008
+1.13575e+08ns, 0,1008
+1.136e+08ns, 0,1008
+1.13625e+08ns, 0,1008
+1.1365e+08ns, 0,1008
+1.13675e+08ns, 0,1008
+1.137e+08ns, 0,1008
+1.13725e+08ns, 0,1008
+1.1375e+08ns, 0,1008
+1.13775e+08ns, 0,1010
+1.138e+08ns, 0,1013
+1.13825e+08ns, 0,1016
+1.1385e+08ns, 0,1018
+1.13875e+08ns, 0,1018
+1.139e+08ns, 0,1020
+1.13925e+08ns, 0,1022
+1.1395e+08ns, 0,1022
+1.13975e+08ns, 0,1022
+1.14e+08ns, 0,1022
+1.14025e+08ns, 0,1022
+1.1405e+08ns, 0,1022
+1.14075e+08ns, 0,1022
+1.141e+08ns, 0,1025
+1.14125e+08ns, 0,1026
+1.1415e+08ns, 0,1026
+1.14175e+08ns, 0,1027
+1.142e+08ns, 0,1027
+1.14225e+08ns, 0,1028
+1.1425e+08ns, 0,1030
+1.14275e+08ns, 0,1032
+1.143e+08ns, 0,1033
+1.14325e+08ns, 0,1035
+1.1435e+08ns, 0,1035
+1.14375e+08ns, 0,1035
+1.144e+08ns, 0,1035
+1.14425e+08ns, 0,1035
+1.1445e+08ns, 0,1035
+1.14475e+08ns, 0,1035
+1.145e+08ns, 0,1035
+1.14525e+08ns, 0,1035
+1.1455e+08ns, 0,1035
+1.14575e+08ns, 0,1035
+1.146e+08ns, 0,1035
+1.14625e+08ns, 0,1035
