sampleTime, isHotThroughputUtilization,queueSize
+2.03325e+08ns, 0,1358
+2.0335e+08ns, 0,1358
+2.03375e+08ns, 0,1358
+2.034e+08ns, 0,1358
+2.03425e+08ns, 0,1358
+2.0345e+08ns, 0,1358
+2.03475e+08ns, 0,1358
+2.035e+08ns, 0,1358
+2.03525e+08ns, 0,1358
+2.0355e+08ns, 0,1358
+2.03575e+08ns, 0,1358
+2.036e+08ns, 0,1358
+2.03625e+08ns, 0,1358
+2.0365e+08ns, 0,1358
+2.03675e+08ns, 0,1358
+2.037e+08ns, 0,1358
+2.03725e+08ns, 0,1358
+2.0375e+08ns, 0,1359
+2.03775e+08ns, 0,1359
+2.038e+08ns, 0,1361
+2.03825e+08ns, 0,1361
+2.0385e+08ns, 0,1361
+2.03875e+08ns, 0,1361
+2.039e+08ns, 0,1361
+2.03925e+08ns, 0,1361
+2.0395e+08ns, 0,1361
+2.03975e+08ns, 0,1361
+2.04e+08ns, 0,1361
+2.04025e+08ns, 0,1361
+2.0405e+08ns, 0,1362
+2.04075e+08ns, 0,1362
+2.041e+08ns, 0,1363
+2.04125e+08ns, 0,1364
+2.0415e+08ns, 0,1365
+2.04175e+08ns, 0,1367
+2.042e+08ns, 0,1370
+2.04225e+08ns, 0,1371
+2.0425e+08ns, 0,1373
+2.04275e+08ns, 0,1373
+2.043e+08ns, 0,1377
+2.04325e+08ns, 0,1381
+2.0435e+08ns, 0,1381
+2.04375e+08ns, 0,1381
+2.044e+08ns, 0,1381
+2.04425e+08ns, 0,1381
+2.0445e+08ns, 0,1383
+2.04475e+08ns, 0,1383
+2.045e+08ns, 0,1383
+2.04525e+08ns, 0,1383
+2.0455e+08ns, 0,1383
+2.04575e+08ns, 0,1383
+2.046e+08ns, 0,1383
+2.04625e+08ns, 0,1383
+2.0465e+08ns, 0,1383
+2.04675e+08ns, 0,1385
+2.047e+08ns, 0,1385
+2.04725e+08ns, 0,1387
+2.0475e+08ns, 0,1387
+2.04775e+08ns, 0,1387
+2.048e+08ns, 0,1387
+2.04825e+08ns, 0,1387
+2.0485e+08ns, 0,1387
+2.04875e+08ns, 0,1387
+2.049e+08ns, 0,1387
+2.04925e+08ns, 0,1387
+2.0495e+08ns, 0,1387
+2.04975e+08ns, 0,1387
+2.05e+08ns, 0,1387
+2.05025e+08ns, 0,1387
+2.0505e+08ns, 0,1387
+2.05075e+08ns, 0,1387
+2.051e+08ns, 0,1387
+2.05125e+08ns, 0,1387
+2.0515e+08ns, 0,1387
+2.05175e+08ns, 0,1387
+2.052e+08ns, 0,1387
+2.05225e+08ns, 0,1387
+2.0525e+08ns, 0,1387
+2.05275e+08ns, 0,1387
+2.053e+08ns, 0,1387
+2.05325e+08ns, 0,1387
+2.0535e+08ns, 0,1387
+2.05375e+08ns, 0,1387
+2.054e+08ns, 0,1387
+2.05425e+08ns, 0,1387
+2.0545e+08ns, 0,1387
+2.05475e+08ns, 0,1387
+2.055e+08ns, 0,1387
+2.05525e+08ns, 0,1387
+2.0555e+08ns, 0,1387
+2.05575e+08ns, 0,1388
+2.056e+08ns, 0,1388
+2.05625e+08ns, 0,1388
+2.0565e+08ns, 0,1388
+2.05675e+08ns, 0,1388
+2.057e+08ns, 0,1388
+2.05725e+08ns, 0,1388
+2.0575e+08ns, 0,1388
+2.05775e+08ns, 0,1388
+2.058e+08ns, 0,1388
+2.05825e+08ns, 0,1388
+2.0585e+08ns, 0,1388
+2.05875e+08ns, 0,1388
+2.059e+08ns, 0,1388
+2.05925e+08ns, 0,1388
+2.0595e+08ns, 0,1388
+2.05975e+08ns, 0,1388
+2.06e+08ns, 0,1388
+2.06025e+08ns, 0,1388
+2.0605e+08ns, 0,1388
+2.06075e+08ns, 0,1388
+2.061e+08ns, 0,1388
+2.06125e+08ns, 0,1388
+2.0615e+08ns, 0,1388
+2.06175e+08ns, 0,1388
+2.062e+08ns, 0,1388
+2.06225e+08ns, 0,1388
+2.0625e+08ns, 0,1388
+2.06275e+08ns, 0,1388
+2.063e+08ns, 0,1388
+2.06325e+08ns, 0,1388
+2.0635e+08ns, 0,1388
+2.06375e+08ns, 0,1388
+2.064e+08ns, 0,1388
+2.06425e+08ns, 0,1388
+2.0645e+08ns, 0,1388
+2.06475e+08ns, 0,1388
+2.065e+08ns, 0,1388
+2.06525e+08ns, 0,1388
+2.0655e+08ns, 0,1388
+2.06575e+08ns, 0,1388
+2.066e+08ns, 0,1388
+2.06625e+08ns, 0,1388
+2.0665e+08ns, 0,1388
+2.06675e+08ns, 0,1388
+2.067e+08ns, 0,1388
+2.06725e+08ns, 0,1389
+2.0675e+08ns, 0,1391
+2.06775e+08ns, 0,1391
+2.068e+08ns, 0,1392
+2.06825e+08ns, 0,1392
+2.0685e+08ns, 0,1393
+2.06875e+08ns, 0,1394
+2.069e+08ns, 0,1396
+2.06925e+08ns, 0,1397
+2.0695e+08ns, 0,1397
+2.06975e+08ns, 0,1397
+2.07e+08ns, 0,1397
+2.07025e+08ns, 0,1397
+2.0705e+08ns, 0,1397
+2.07075e+08ns, 0,1397
+2.071e+08ns, 0,1397
+2.07125e+08ns, 0,1398
+2.0715e+08ns, 0,1400
+2.07175e+08ns, 0,1400
+2.072e+08ns, 0,1402
+2.07225e+08ns, 0,1402
+2.0725e+08ns, 0,1403
+2.07275e+08ns, 0,1403
+2.073e+08ns, 0,1404
+2.07325e+08ns, 0,1406
+2.0735e+08ns, 0,1411
+2.07375e+08ns, 0,1412
+2.074e+08ns, 0,1414
+2.07425e+08ns, 0,1414
+2.0745e+08ns, 0,1414
+2.07475e+08ns, 0,1414
+2.075e+08ns, 0,1414
+2.07525e+08ns, 0,1414
+2.0755e+08ns, 0,1415
+2.07575e+08ns, 0,1415
+2.076e+08ns, 0,1416
+2.07625e+08ns, 0,1416
+2.0765e+08ns, 0,1416
+2.07675e+08ns, 0,1416
+2.077e+08ns, 0,1416
+2.07725e+08ns, 0,1416
+2.0775e+08ns, 0,1416
+2.07775e+08ns, 0,1416
+2.078e+08ns, 0,1416
+2.07825e+08ns, 0,1416
+2.0785e+08ns, 0,1416
+2.07875e+08ns, 0,1416
+2.079e+08ns, 0,1416
+2.07925e+08ns, 0,1416
+2.0795e+08ns, 0,1416
+2.07975e+08ns, 0,1416
+2.08e+08ns, 0,1417
+2.08025e+08ns, 0,1418
+2.0805e+08ns, 0,1419
+2.08075e+08ns, 0,1419
+2.081e+08ns, 0,1419
+2.08125e+08ns, 0,1419
+2.0815e+08ns, 0,1419
+2.08175e+08ns, 0,1419
+2.082e+08ns, 0,1419
+2.08225e+08ns, 0,1419
+2.0825e+08ns, 0,1419
+2.08275e+08ns, 0,1419
+2.083e+08ns, 0,1419
+2.08325e+08ns, 0,1419
+2.0835e+08ns, 0,1419
+2.08375e+08ns, 0,1419
+2.084e+08ns, 0,1419
+2.08425e+08ns, 0,1419
+2.0845e+08ns, 0,1419
+2.08475e+08ns, 0,1419
+2.085e+08ns, 0,1419
+2.08525e+08ns, 0,1419
+2.0855e+08ns, 0,1419
+2.08575e+08ns, 0,1420
+2.086e+08ns, 0,1422
+2.08625e+08ns, 0,1423
+2.0865e+08ns, 0,1423
+2.08675e+08ns, 0,1423
+2.087e+08ns, 0,1423
+2.08725e+08ns, 0,1423
+2.0875e+08ns, 0,1423
+2.08775e+08ns, 0,1423
+2.088e+08ns, 0,1423
+2.08825e+08ns, 0,1423
+2.0885e+08ns, 0,1423
+2.08875e+08ns, 0,1423
+2.089e+08ns, 0,1423
+2.08925e+08ns, 0,1423
+2.0895e+08ns, 0,1423
+2.08975e+08ns, 0,1423
+2.09e+08ns, 0,1423
+2.09025e+08ns, 0,1423
+2.0905e+08ns, 0,1423
+2.09075e+08ns, 0,1423
+2.091e+08ns, 0,1423
+2.09125e+08ns, 0,1423
+2.0915e+08ns, 0,1423
+2.09175e+08ns, 0,1423
+2.092e+08ns, 0,1423
+2.09225e+08ns, 0,1423
+2.0925e+08ns, 0,1423
+2.09275e+08ns, 0,1423
+2.093e+08ns, 0,1424
+2.09325e+08ns, 0,1424
+2.0935e+08ns, 0,1426
+2.09375e+08ns, 0,1427
+2.094e+08ns, 0,1428
+2.09425e+08ns, 0,1428
+2.0945e+08ns, 0,1428
+2.09475e+08ns, 0,1428
+2.095e+08ns, 0,1429
+2.09525e+08ns, 0,1429
+2.0955e+08ns, 0,1429
+2.09575e+08ns, 0,1429
+2.096e+08ns, 0,1429
+2.09625e+08ns, 0,1429
+2.0965e+08ns, 0,1429
+2.09675e+08ns, 0,1429
+2.097e+08ns, 0,1429
+2.09725e+08ns, 0,1429
+2.0975e+08ns, 0,1429
+2.09775e+08ns, 0,1430
+2.098e+08ns, 0,1430
+2.09825e+08ns, 0,1430
+2.0985e+08ns, 0,1430
+2.09875e+08ns, 0,1430
+2.099e+08ns, 0,1430
+2.09925e+08ns, 0,1430
+2.0995e+08ns, 0,1430
+2.09975e+08ns, 0,1430
+2.1e+08ns, 0,1430
+2.10025e+08ns, 0,1430
+2.1005e+08ns, 0,1430
+2.10075e+08ns, 0,1430
+2.101e+08ns, 0,1430
+2.10125e+08ns, 0,1430
+2.1015e+08ns, 0,1430
+2.10175e+08ns, 0,1430
+2.102e+08ns, 0,1431
+2.10225e+08ns, 0,1431
+2.1025e+08ns, 0,1431
+2.10275e+08ns, 0,1431
+2.103e+08ns, 0,1431
+2.10325e+08ns, 0,1431
+2.1035e+08ns, 0,1431
+2.10375e+08ns, 0,1431
+2.104e+08ns, 0,1431
+2.10425e+08ns, 0,1431
+2.1045e+08ns, 0,1431
+2.10475e+08ns, 0,1431
+2.105e+08ns, 0,1431
+2.10525e+08ns, 0,1431
+2.1055e+08ns, 0,1431
+2.10575e+08ns, 0,1431
+2.106e+08ns, 0,1431
+2.10625e+08ns, 0,1431
+2.1065e+08ns, 0,1431
+2.10675e+08ns, 0,1431
+2.107e+08ns, 0,1431
+2.10725e+08ns, 0,1431
+2.1075e+08ns, 0,1431
+2.10775e+08ns, 0,1431
+2.108e+08ns, 0,1431
+2.10825e+08ns, 0,1431
+2.1085e+08ns, 0,1431
+2.10875e+08ns, 0,1431
+2.109e+08ns, 0,1431
+2.10925e+08ns, 0,1431
+2.1095e+08ns, 0,1431
+2.10975e+08ns, 0,1431
+2.11e+08ns, 0,1431
+2.11025e+08ns, 0,1431
+2.1105e+08ns, 0,1431
+2.11075e+08ns, 0,1431
+2.111e+08ns, 0,1431
+2.11125e+08ns, 0,1431
+2.1115e+08ns, 0,1431
+2.11175e+08ns, 0,1431
+2.112e+08ns, 0,1431
+2.11225e+08ns, 0,1431
+2.1125e+08ns, 0,1431
+2.11275e+08ns, 0,1431
+2.113e+08ns, 0,1431
+2.11325e+08ns, 0,1431
+2.1135e+08ns, 0,1431
+2.11375e+08ns, 0,1431
+2.114e+08ns, 0,1431
+2.11425e+08ns, 0,1431
+2.1145e+08ns, 0,1431
+2.11475e+08ns, 0,1431
+2.115e+08ns, 0,1431
+2.11525e+08ns, 0,1431
+2.1155e+08ns, 0,1431
+2.11575e+08ns, 0,1431
+2.116e+08ns, 0,1432
+2.11625e+08ns, 0,1433
+2.1165e+08ns, 0,1433
+2.11675e+08ns, 0,1433
+2.117e+08ns, 0,1433
+2.11725e+08ns, 0,1433
+2.1175e+08ns, 0,1433
+2.11775e+08ns, 0,1433
+2.118e+08ns, 0,1433
+2.11825e+08ns, 0,1433
+2.1185e+08ns, 0,1433
+2.11875e+08ns, 0,1433
+2.119e+08ns, 0,1433
+2.11925e+08ns, 0,1433
+2.1195e+08ns, 0,1433
+2.11975e+08ns, 0,1433
+2.12e+08ns, 0,1433
+2.12025e+08ns, 0,1433
+2.1205e+08ns, 0,1434
+2.12075e+08ns, 0,1436
+2.121e+08ns, 0,1436
+2.12125e+08ns, 0,1436
+2.1215e+08ns, 0,1438
+2.12175e+08ns, 0,1438
+2.122e+08ns, 0,1438
+2.12225e+08ns, 0,1440
+2.1225e+08ns, 0,1442
+2.12275e+08ns, 0,1443
+2.123e+08ns, 0,1444
+2.12325e+08ns, 0,1444
+2.1235e+08ns, 0,1445
+2.12375e+08ns, 0,1447
+2.124e+08ns, 0,1449
+2.12425e+08ns, 0,1449
+2.1245e+08ns, 0,1452
+2.12475e+08ns, 0,1453
+2.125e+08ns, 0,1453
+2.12525e+08ns, 0,1453
+2.1255e+08ns, 0,1453
+2.12575e+08ns, 0,1453
+2.126e+08ns, 0,1453
+2.12625e+08ns, 0,1455
+2.1265e+08ns, 0,1455
+2.12675e+08ns, 0,1455
+2.127e+08ns, 0,1455
+2.12725e+08ns, 0,1455
+2.1275e+08ns, 0,1455
+2.12775e+08ns, 0,1455
+2.128e+08ns, 0,1455
+2.12825e+08ns, 0,1455
+2.1285e+08ns, 0,1455
+2.12875e+08ns, 0,1455
+2.129e+08ns, 0,1455
+2.12925e+08ns, 0,1455
+2.1295e+08ns, 0,1456
+2.12975e+08ns, 0,1458
+2.13e+08ns, 0,1458
+2.13025e+08ns, 0,1458
+2.1305e+08ns, 0,1458
+2.13075e+08ns, 0,1458
+2.131e+08ns, 0,1459
+2.13125e+08ns, 0,1461
+2.1315e+08ns, 0,1461
+2.13175e+08ns, 0,1462
+2.132e+08ns, 0,1462
+2.13225e+08ns, 0,1462
+2.1325e+08ns, 0,1462
+2.13275e+08ns, 0,1462
+2.133e+08ns, 0,1462
+2.13325e+08ns, 0,1462
+2.1335e+08ns, 0,1462
+2.13375e+08ns, 0,1462
+2.134e+08ns, 0,1462
+2.13425e+08ns, 0,1462
+2.1345e+08ns, 0,1462
+2.13475e+08ns, 0,1462
+2.135e+08ns, 0,1462
+2.13525e+08ns, 0,1462
+2.1355e+08ns, 0,1462
+2.13575e+08ns, 0,1464
+2.136e+08ns, 0,1465
+2.13625e+08ns, 0,1469
+2.1365e+08ns, 0,1469
+2.13675e+08ns, 0,1469
+2.137e+08ns, 0,1469
+2.13725e+08ns, 0,1471
+2.1375e+08ns, 0,1471
+2.13775e+08ns, 0,1471
+2.138e+08ns, 0,1471
+2.13825e+08ns, 0,1471
+2.1385e+08ns, 0,1471
+2.13875e+08ns, 0,1471
+2.139e+08ns, 0,1471
+2.13925e+08ns, 0,1471
+2.1395e+08ns, 0,1471
+2.13975e+08ns, 0,1471
+2.14e+08ns, 0,1471
+2.14025e+08ns, 0,1471
+2.1405e+08ns, 0,1471
+2.14075e+08ns, 0,1471
+2.141e+08ns, 0,1471
+2.14125e+08ns, 0,1471
+2.1415e+08ns, 0,1471
+2.14175e+08ns, 0,1471
+2.142e+08ns, 0,1471
+2.14225e+08ns, 0,1471
+2.1425e+08ns, 0,1471
+2.14275e+08ns, 0,1471
+2.143e+08ns, 0,1471
+2.14325e+08ns, 0,1471
+2.1435e+08ns, 0,1471
+2.14375e+08ns, 0,1473
+2.144e+08ns, 0,1473
+2.14425e+08ns, 0,1473
+2.1445e+08ns, 0,1474
+2.14475e+08ns, 0,1474
+2.145e+08ns, 0,1474
+2.14525e+08ns, 0,1474
+2.1455e+08ns, 0,1474
+2.14575e+08ns, 0,1474
+2.146e+08ns, 0,1474
+2.14625e+08ns, 0,1474
+2.1465e+08ns, 0,1474
+2.14675e+08ns, 0,1474
+2.147e+08ns, 0,1474
+2.14725e+08ns, 0,1474
+2.1475e+08ns, 0,1474
+2.14775e+08ns, 0,1474
+2.148e+08ns, 0,1474
+2.14825e+08ns, 0,1474
+2.1485e+08ns, 0,1474
+2.14875e+08ns, 0,1474
+2.149e+08ns, 0,1474
+2.14925e+08ns, 0,1474
+2.1495e+08ns, 0,1474
+2.14975e+08ns, 0,1474
+2.15e+08ns, 0,1474
+2.15025e+08ns, 0,1475
+2.1505e+08ns, 0,1475
+2.15075e+08ns, 0,1475
+2.151e+08ns, 0,1475
+2.15125e+08ns, 0,1475
+2.1515e+08ns, 0,1475
+2.15175e+08ns, 0,1475
+2.152e+08ns, 0,1475
+2.15225e+08ns, 0,1475
+2.1525e+08ns, 0,1475
+2.15275e+08ns, 0,1475
+2.153e+08ns, 0,1475
+2.15325e+08ns, 0,1475
+2.1535e+08ns, 0,1475
+2.15375e+08ns, 0,1475
+2.154e+08ns, 0,1475
+2.15425e+08ns, 0,1475
+2.1545e+08ns, 0,1475
+2.15475e+08ns, 0,1475
+2.155e+08ns, 0,1475
+2.15525e+08ns, 0,1475
+2.1555e+08ns, 0,1475
+2.15575e+08ns, 0,1475
+2.156e+08ns, 0,1475
+2.15625e+08ns, 0,1475
+2.1565e+08ns, 0,1475
+2.15675e+08ns, 0,1475
+2.157e+08ns, 0,1475
+2.15725e+08ns, 0,1475
+2.1575e+08ns, 0,1475
+2.15775e+08ns, 0,1475
+2.158e+08ns, 0,1475
+2.15825e+08ns, 0,1475
+2.1585e+08ns, 0,1475
+2.15875e+08ns, 0,1475
+2.159e+08ns, 0,1475
+2.15925e+08ns, 0,1475
+2.1595e+08ns, 0,1475
+2.15975e+08ns, 0,1475
+2.16e+08ns, 0,1475
+2.16025e+08ns, 0,1475
+2.1605e+08ns, 0,1475
+2.16075e+08ns, 0,1475
+2.161e+08ns, 0,1475
+2.16125e+08ns, 0,1475
+2.1615e+08ns, 0,1475
+2.16175e+08ns, 0,1475
+2.162e+08ns, 0,1475
+2.16225e+08ns, 0,1475
+2.1625e+08ns, 0,1475
+2.16275e+08ns, 0,1475
+2.163e+08ns, 0,1475
+2.16325e+08ns, 0,1475
+2.1635e+08ns, 0,1475
+2.16375e+08ns, 0,1475
+2.164e+08ns, 0,1475
+2.16425e+08ns, 0,1475
+2.1645e+08ns, 0,1475
+2.16475e+08ns, 0,1475
+2.165e+08ns, 0,1475
+2.16525e+08ns, 0,1475
+2.1655e+08ns, 0,1475
+2.16575e+08ns, 0,1475
+2.166e+08ns, 0,1475
+2.16625e+08ns, 0,1475
+2.1665e+08ns, 0,1475
+2.16675e+08ns, 0,1475
+2.167e+08ns, 0,1479
+2.16725e+08ns, 0,1481
+2.1675e+08ns, 0,1481
+2.16775e+08ns, 0,1481
+2.168e+08ns, 0,1482
+2.16825e+08ns, 0,1482
+2.1685e+08ns, 0,1483
+2.16875e+08ns, 0,1483
+2.169e+08ns, 0,1485
+2.16925e+08ns, 0,1485
+2.1695e+08ns, 0,1485
+2.16975e+08ns, 0,1485
+2.17e+08ns, 0,1485
+2.17025e+08ns, 0,1485
+2.1705e+08ns, 0,1485
+2.17075e+08ns, 0,1485
+2.171e+08ns, 0,1485
+2.17125e+08ns, 0,1485
+2.1715e+08ns, 0,1485
+2.17175e+08ns, 0,1485
+2.172e+08ns, 0,1485
+2.17225e+08ns, 0,1485
+2.1725e+08ns, 0,1485
+2.17275e+08ns, 0,1486
+2.173e+08ns, 0,1487
+2.17325e+08ns, 0,1487
+2.1735e+08ns, 0,1487
+2.17375e+08ns, 0,1487
+2.174e+08ns, 0,1487
+2.17425e+08ns, 0,1488
+2.1745e+08ns, 0,1490
+2.17475e+08ns, 0,1490
+2.175e+08ns, 0,1490
+2.17525e+08ns, 0,1490
+2.1755e+08ns, 0,1490
+2.17575e+08ns, 0,1490
+2.176e+08ns, 0,1490
+2.17625e+08ns, 0,1490
+2.1765e+08ns, 0,1490
+2.17675e+08ns, 0,1490
+2.177e+08ns, 0,1490
+2.17725e+08ns, 0,1490
+2.1775e+08ns, 0,1490
+2.17775e+08ns, 0,1490
+2.178e+08ns, 0,1490
+2.17825e+08ns, 0,1490
+2.1785e+08ns, 0,1490
+2.17875e+08ns, 0,1490
+2.179e+08ns, 0,1490
+2.17925e+08ns, 0,1490
+2.1795e+08ns, 0,1490
+2.17975e+08ns, 0,1490
+2.18e+08ns, 0,1490
+2.18025e+08ns, 0,1490
+2.1805e+08ns, 0,1490
+2.18075e+08ns, 0,1490
+2.181e+08ns, 0,1490
+2.18125e+08ns, 0,1491
+2.1815e+08ns, 0,1491
+2.18175e+08ns, 0,1491
+2.182e+08ns, 0,1491
+2.18225e+08ns, 0,1491
+2.1825e+08ns, 0,1491
+2.18275e+08ns, 0,1491
+2.183e+08ns, 0,1491
+2.18325e+08ns, 0,1491
+2.1835e+08ns, 0,1491
+2.18375e+08ns, 0,1491
+2.184e+08ns, 0,1491
+2.18425e+08ns, 0,1491
+2.1845e+08ns, 0,1491
+2.18475e+08ns, 0,1491
+2.185e+08ns, 0,1491
+2.18525e+08ns, 0,1491
+2.1855e+08ns, 0,1491
+2.18575e+08ns, 0,1491
+2.186e+08ns, 0,1492
+2.18625e+08ns, 0,1492
+2.1865e+08ns, 0,1492
+2.18675e+08ns, 0,1494
+2.187e+08ns, 0,1494
+2.18725e+08ns, 0,1494
+2.1875e+08ns, 0,1494
+2.18775e+08ns, 0,1494
+2.188e+08ns, 0,1494
+2.18825e+08ns, 0,1494
+2.1885e+08ns, 0,1495
+2.18875e+08ns, 0,1497
+2.189e+08ns, 0,1497
+2.18925e+08ns, 0,1498
+2.1895e+08ns, 0,1498
+2.18975e+08ns, 0,1499
+2.19e+08ns, 0,1500
+2.19025e+08ns, 0,1500
+2.1905e+08ns, 0,1500
+2.19075e+08ns, 0,1500
+2.191e+08ns, 0,1500
+2.19125e+08ns, 0,1500
+2.1915e+08ns, 0,1500
+2.19175e+08ns, 0,1502
+2.192e+08ns, 0,1502
+2.19225e+08ns, 0,1502
+2.1925e+08ns, 0,1502
+2.19275e+08ns, 0,1502
+2.193e+08ns, 0,1502
+2.19325e+08ns, 0,1502
+2.1935e+08ns, 0,1503
+2.19375e+08ns, 0,1503
+2.194e+08ns, 0,1503
+2.19425e+08ns, 0,1503
+2.1945e+08ns, 0,1503
+2.19475e+08ns, 0,1503
+2.195e+08ns, 0,1503
+2.19525e+08ns, 0,1503
+2.1955e+08ns, 0,1503
+2.19575e+08ns, 0,1503
+2.196e+08ns, 0,1503
+2.19625e+08ns, 0,1503
+2.1965e+08ns, 0,1503
+2.19675e+08ns, 0,1503
+2.197e+08ns, 0,1503
+2.19725e+08ns, 0,1503
+2.1975e+08ns, 0,1503
+2.19775e+08ns, 0,1503
+2.198e+08ns, 0,1504
+2.19825e+08ns, 0,1505
+2.1985e+08ns, 0,1506
+2.19875e+08ns, 0,1508
+2.199e+08ns, 0,1510
+2.19925e+08ns, 0,1512
+2.1995e+08ns, 0,1512
+2.19975e+08ns, 0,1512
+2.2e+08ns, 0,1512
+2.20025e+08ns, 0,1512
+2.2005e+08ns, 0,1512
+2.20075e+08ns, 0,1512
+2.201e+08ns, 0,1513
+2.20125e+08ns, 0,1513
+2.2015e+08ns, 0,1513
+2.20175e+08ns, 0,1513
+2.202e+08ns, 0,1513
+2.20225e+08ns, 0,1513
+2.2025e+08ns, 0,1514
+2.20275e+08ns, 0,1517
+2.203e+08ns, 0,1517
+2.20325e+08ns, 0,1517
+2.2035e+08ns, 0,1517
+2.20375e+08ns, 0,1518
+2.204e+08ns, 0,1519
+2.20425e+08ns, 0,1519
+2.2045e+08ns, 0,1519
+2.20475e+08ns, 0,1519
+2.205e+08ns, 0,1519
+2.20525e+08ns, 0,1519
+2.2055e+08ns, 0,1519
+2.20575e+08ns, 0,1519
+2.206e+08ns, 0,1520
+2.20625e+08ns, 0,1520
+2.2065e+08ns, 0,1520
+2.20675e+08ns, 0,1520
+2.207e+08ns, 0,1520
+2.20725e+08ns, 0,1520
+2.2075e+08ns, 0,1520
+2.20775e+08ns, 0,1520
+2.208e+08ns, 0,1520
+2.20825e+08ns, 0,1520
+2.2085e+08ns, 0,1520
+2.20875e+08ns, 0,1520
+2.209e+08ns, 0,1520
+2.20925e+08ns, 0,1520
+2.2095e+08ns, 0,1520
+2.20975e+08ns, 0,1520
+2.21e+08ns, 0,1520
+2.21025e+08ns, 0,1520
+2.2105e+08ns, 0,1520
+2.21075e+08ns, 0,1520
+2.211e+08ns, 0,1520
+2.21125e+08ns, 0,1520
+2.2115e+08ns, 0,1520
+2.21175e+08ns, 0,1520
+2.212e+08ns, 0,1520
+2.21225e+08ns, 0,1520
+2.2125e+08ns, 0,1520
+2.21275e+08ns, 0,1520
+2.213e+08ns, 0,1520
+2.21325e+08ns, 0,1520
+2.2135e+08ns, 0,1520
+2.21375e+08ns, 0,1520
+2.214e+08ns, 0,1520
+2.21425e+08ns, 0,1520
+2.2145e+08ns, 0,1520
+2.21475e+08ns, 0,1520
+2.215e+08ns, 0,1520
+2.21525e+08ns, 0,1520
+2.2155e+08ns, 0,1520
+2.21575e+08ns, 0,1520
+2.216e+08ns, 0,1520
+2.21625e+08ns, 0,1521
+2.2165e+08ns, 0,1524
+2.21675e+08ns, 0,1524
+2.217e+08ns, 0,1526
+2.21725e+08ns, 0,1528
+2.2175e+08ns, 0,1528
+2.21775e+08ns, 0,1530
+2.218e+08ns, 0,1532
+2.21825e+08ns, 0,1532
+2.2185e+08ns, 0,1532
+2.21875e+08ns, 0,1532
+2.219e+08ns, 0,1532
+2.21925e+08ns, 0,1532
+2.2195e+08ns, 0,1532
+2.21975e+08ns, 0,1532
+2.22e+08ns, 0,1532
+2.22025e+08ns, 0,1532
+2.2205e+08ns, 0,1532
+2.22075e+08ns, 0,1532
+2.221e+08ns, 0,1533
+2.22125e+08ns, 0,1533
+2.2215e+08ns, 0,1533
+2.22175e+08ns, 0,1534
+2.222e+08ns, 0,1534
+2.22225e+08ns, 0,1534
+2.2225e+08ns, 0,1534
+2.22275e+08ns, 0,1534
+2.223e+08ns, 0,1534
+2.22325e+08ns, 0,1534
+2.2235e+08ns, 0,1534
+2.22375e+08ns, 0,1534
+2.224e+08ns, 0,1534
+2.22425e+08ns, 0,1534
+2.2245e+08ns, 0,1534
+2.22475e+08ns, 0,1534
+2.225e+08ns, 0,1534
+2.22525e+08ns, 0,1534
+2.2255e+08ns, 0,1534
+2.22575e+08ns, 0,1534
+2.226e+08ns, 0,1534
+2.22625e+08ns, 0,1534
+2.2265e+08ns, 0,1534
+2.22675e+08ns, 0,1534
+2.227e+08ns, 0,1534
+2.22725e+08ns, 0,1534
+2.2275e+08ns, 0,1534
+2.22775e+08ns, 0,1534
+2.228e+08ns, 0,1534
+2.22825e+08ns, 0,1534
+2.2285e+08ns, 0,1534
+2.22875e+08ns, 0,1534
+2.229e+08ns, 0,1534
+2.22925e+08ns, 0,1534
+2.2295e+08ns, 0,1534
+2.22975e+08ns, 0,1534
+2.23e+08ns, 0,1534
+2.23025e+08ns, 0,1534
+2.2305e+08ns, 0,1534
+2.23075e+08ns, 0,1534
+2.231e+08ns, 0,1534
+2.23125e+08ns, 0,1534
+2.2315e+08ns, 0,1534
+2.23175e+08ns, 0,1534
+2.232e+08ns, 0,1534
+2.23225e+08ns, 0,1535
+2.2325e+08ns, 0,1535
+2.23275e+08ns, 0,1537
+2.233e+08ns, 0,1538
+2.23325e+08ns, 0,1538
+2.2335e+08ns, 0,1538
+2.23375e+08ns, 0,1538
+2.234e+08ns, 0,1538
+2.23425e+08ns, 0,1538
+2.2345e+08ns, 0,1538
+2.23475e+08ns, 0,1538
+2.235e+08ns, 0,1538
+2.23525e+08ns, 0,1538
+2.2355e+08ns, 0,1538
+2.23575e+08ns, 0,1538
+2.236e+08ns, 0,1538
+2.23625e+08ns, 0,1538
+2.2365e+08ns, 0,1538
+2.23675e+08ns, 0,1538
+2.237e+08ns, 0,1538
+2.23725e+08ns, 0,1538
+2.2375e+08ns, 0,1538
+2.23775e+08ns, 0,1538
+2.238e+08ns, 0,1538
+2.23825e+08ns, 0,1538
+2.2385e+08ns, 0,1538
+2.23875e+08ns, 0,1538
+2.239e+08ns, 0,1538
+2.23925e+08ns, 0,1538
+2.2395e+08ns, 0,1538
+2.23975e+08ns, 0,1538
+2.24e+08ns, 0,1538
+2.24025e+08ns, 0,1538
+2.2405e+08ns, 0,1538
+2.24075e+08ns, 0,1538
+2.241e+08ns, 0,1538
+2.24125e+08ns, 0,1538
+2.2415e+08ns, 0,1538
